,channelId,channelTitle,videoId,vidoeTitle,description,link,time,year,month,day
0,UCshwRhftzkiov5wKR7M_LsQ,The Independent,mmRT8fKxstk,Boris Johnson is about to announce new coronavirus measures,Prime minister Boris Johnson is expected to announce new coronavirus measures today following an emergency Cobra meeting ...,https://www.youtube.com/watch?v=mmRT8fKxstk,2020-03-16T18:57:11Z,2020,3,16
1,UCshwRhftzkiov5wKR7M_LsQ,The Independent,lj3oPN07ujs,Boris Johnson announces nationwide lockdown to tackle coronavirus,Prime minister Boris Johnson has imposed an unprecedented three-week nationwide lockdown across the UK in an attempt to ...,https://www.youtube.com/watch?v=lj3oPN07ujs,2020-03-23T21:15:23Z,2020,3,23
2,UCshwRhftzkiov5wKR7M_LsQ,The Independent,kALaMNxeSzU,How Trump has responded to coronavirus,From 'totally under control' to declaring a national emergency - Donald Trump's position on the coronavirus changed over time.,https://www.youtube.com/watch?v=kALaMNxeSzU,2020-03-26T18:04:11Z,2020,3,26
3,UCshwRhftzkiov5wKR7M_LsQ,The Independent,1VRIajS2JjA,Boris Johnson tweaks coronavirus lockdown restrictions and warns UK to ‘stay alert’,"Boris Johnson has announced now is not the time to end the coronavirus lockdown, telling the British public to “stay alert” to the ...",https://www.youtube.com/watch?v=1VRIajS2JjA,2020-05-10T19:14:34Z,2020,5,10
4,UCshwRhftzkiov5wKR7M_LsQ,The Independent,IGrTk_XOH_E,Police fire tear gas at protesters near White House,Authorities used tear gas to disperse protesters near the White House as a curfew neared and U.S. officials vowed to “maximize ...,https://www.youtube.com/watch?v=IGrTk_XOH_E,2020-06-01T23:50:22Z,2020,6,1
5,UCshwRhftzkiov5wKR7M_LsQ,The Independent,MP19NWxfgi4,George Floyd&#39;s brother urges protesters not to riot: &#39;Let&#39;s do this another way&#39;,The brother of George Floyd has urged protesters to stay peaceful as they honour his memory. Terrence Floyd has visited the ...,https://www.youtube.com/watch?v=MP19NWxfgi4,2020-06-01T21:08:38Z,2020,6,1
6,UCshwRhftzkiov5wKR7M_LsQ,The Independent,oWOoFLhrF28,Black Lives Matter protesters stage marches around the world,Protesters have taken to the streets across the world to show solidarity with the Black Lives Matter movement. The protests were ...,https://www.youtube.com/watch?v=oWOoFLhrF28,2020-06-01T19:02:15Z,2020,6,1
7,UCshwRhftzkiov5wKR7M_LsQ,The Independent,-xNaHajs5TE,"UK coronavirus death toll rises by 111 to 39,045","The UK has recorded a total of 39045 coronavirus-related deaths since the beginning of the outbreak, Health Secretary Matt ...",https://www.youtube.com/watch?v=-xNaHajs5TE,2020-06-01T17:15:12Z,2020,6,1
8,UCshwRhftzkiov5wKR7M_LsQ,The Independent,4pUGJ2fQcJA,Huge queues for Ikea as stores reopen in England and Northern Ireland,Thousands of customers queued for hours in searing heat to have the chance to shop inside an Ikea store for the first time since ...,https://www.youtube.com/watch?v=4pUGJ2fQcJA,2020-06-01T15:22:40Z,2020,6,1
9,UCshwRhftzkiov5wKR7M_LsQ,The Independent,bHoblJ9AyqU,&#39;These cops love you&#39;: Michigan sheriff joins George Floyd protest march,"A Michigan sheriff on Saturday joined protesters marching for George Floyd, a black man who was killed by a police officer earlier ...",https://www.youtube.com/watch?v=bHoblJ9AyqU,2020-06-01T12:23:51Z,2020,6,1
10,UCshwRhftzkiov5wKR7M_LsQ,The Independent,Ks0igCEtQXY,George Floyd protests: Fuel truck ploughs into crowds of demonstrators on Minneapolis highway,A fuel truck has driven directly at crowds of protesters marching along a Minneapolis highway – heightening tensions in a city ...,https://www.youtube.com/watch?v=Ks0igCEtQXY,2020-06-01T06:36:58Z,2020,6,1
11,UCshwRhftzkiov5wKR7M_LsQ,The Independent,Zl1-inMX1-U,Watch the Indy Football Podcast LIVE with special guest Dimitar Berbatov,Ahead of the return of the Premier League join us for a live episode of the Indy Football Podcast. Host Vithushan Ehantharajah is ...,https://www.youtube.com/watch?v=Zl1-inMX1-U,2020-06-15T19:36:57Z,2020,6,15
12,UCshwRhftzkiov5wKR7M_LsQ,The Independent,fAE87dv_eUc,Boris Johnson says UK and EU &#39;not that far apart&#39; on Brexit trade deal,Boris Johnson has said there is a “very good” chance of securing a Brexit trade deal with the European Union by the end of the ...,https://www.youtube.com/watch?v=fAE87dv_eUc,2020-06-15T18:48:08Z,2020,6,15
13,UCshwRhftzkiov5wKR7M_LsQ,The Independent,nltJsSPUBIw,Priti Patel accuses Jeremy Corbyn of &#39;racist&#39; policies,Home Secretary Priti Patel has described the politics of former Labour leader Jeremy Corbyn as “racist” in the House of Commons ...,https://www.youtube.com/watch?v=nltJsSPUBIw,2020-06-15T17:48:37Z,2020,6,15
14,UCshwRhftzkiov5wKR7M_LsQ,The Independent,KFBe8DdpkBA,"UK coronavirus death toll rises by 38 to 41,736","The UK death toll from coronavirus has risen by 38 in the past 24 hours, bringing the total to 41736, according to the government.",https://www.youtube.com/watch?v=KFBe8DdpkBA,2020-06-15T17:18:24Z,2020,6,15
15,UCshwRhftzkiov5wKR7M_LsQ,The Independent,f1mpHDv7jng,Rocket successfully launched from Scottish island,CORRECTION: In this video the rocket is described as being 20 metres in length. It is in fact 2.4 metres tall. We apologise for the ...,https://www.youtube.com/watch?v=f1mpHDv7jng,2020-06-15T14:16:28Z,2020,6,15
16,UCshwRhftzkiov5wKR7M_LsQ,The Independent,xlVCswY_oik,Huge queues as non-essential shops re-open across England,Consumers have wasted no time in heading back to the shops with “enormous” queues being spotted outside Primark stores ...,https://www.youtube.com/watch?v=xlVCswY_oik,2020-06-15T12:15:47Z,2020,6,15
