,channelId,channelTitle,videoId,vidoeTitle,description,link,time,year,month,day
0,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,jv0DLTVfwIc,Dolphins and fish: nature moves into spaces left empty by Italian coronavirus quarantine,Video shared on social media shows clear and calm water in Venice as animals take advantage of the lockdown in Italy to move into usually crowded spaces.,https://www.youtube.com/watch?v=jv0DLTVfwIc,2020-03-20T22:51:31Z,2020,3,20
1,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,hMHC48g8Z6c,&#39;My Covid-19 vlog&#39;: junior doctor shares insight amid coronavirus outbreak,NHS junior doctor Ed Hope has updated his YouTube channel by vlogging about his experience on the front line of the coronavirus emergency as Covid-19 ...,https://www.youtube.com/watch?v=hMHC48g8Z6c,2020-03-20T20:33:49Z,2020,3,20
2,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,CLMMbssYd6c,Trump throws tantrum over question about coronavirus fears: &#39;You&#39;re a terrible reporter&#39;,Donald Trump has hit out at NBC's Peter Alexander after the reporter asked the president if he was being too positive about drugs and therapies that have not ...,https://www.youtube.com/watch?v=CLMMbssYd6c,2020-03-20T20:06:20Z,2020,3,20
3,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,GKyreY0RZpU,US health workers on the coronavirus frontline,"American doctors and nurses tell us they're frustrated with a lack of testing ability, and a lack of protective equipment they need to fight Covid-19. They say the ...",https://www.youtube.com/watch?v=GKyreY0RZpU,2020-03-20T18:52:43Z,2020,3,20
4,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,0uLm6huvFtA,WHO holds briefing over coronavirus outbreak – watch live,The World Health Organization holds a news briefing on coronavirus.,https://www.youtube.com/watch?v=0uLm6huvFtA,2020-03-20T18:50:33Z,2020,3,20
5,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,-v1xduw1mQE,"Coronavirus: UK restaurants, pubs and gyms to close says Boris Johnson","The government has announced all bars, restaurants, pubs, but also gyms and leisure centres will have to close tonight 20 march due to the coronavirus ...",https://www.youtube.com/watch?v=-v1xduw1mQE,2020-03-20T18:40:56Z,2020,3,20
6,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,fDpHZmOA0Dg,Coronavirus: Trump delivers daily briefing with US task force – watch live,US coronavirus task force brief reporters in daily press conference.,https://www.youtube.com/watch?v=fDpHZmOA0Dg,2020-03-20T18:09:03Z,2020,3,20
7,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,2JsWf-2nN1Y,Coronavirus: how do I know if I&#39;m infected and what happens next?,"What are the symptoms of the Covid-19 virus, what treatments are available and how do I protect myself and the people around me from infection?",https://www.youtube.com/watch?v=2JsWf-2nN1Y,2020-03-20T18:05:01Z,2020,3,20
8,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,LtYAp4OFRSY,Coronavirus: US-Mexico border closed to non-essential travel,"Mike Pompeo, the secretary of state, has announced the closure of the border as Donald Trump warned against 'mass, uncontrolled cross-border movement'.",https://www.youtube.com/watch?v=LtYAp4OFRSY,2020-03-20T18:00:58Z,2020,3,20
9,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,KvLWihEZnfM,Coronavirus: Boris Johnson and Rishi Sunak give daily update as UK schools close – watch live,A daily briefing on the coronavirus outbreak in the UK.,https://www.youtube.com/watch?v=KvLWihEZnfM,2020-03-20T17:50:56Z,2020,3,20
10,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,AGtJfmz3Nig,‘Coronavirus has hospitals on a war footing’: A&amp;E doctor calls for urgent help,A&E doctor Nishant Joshi has highlighted the plight of NHS staff facing a shortage of protective equipment while on the frontline of the coronavirus outbreak.,https://www.youtube.com/watch?v=AGtJfmz3Nig,2020-03-20T16:43:56Z,2020,3,20
11,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,iFLSG-7K3Tc,Woman in ICU warns of Covid-19 dangers: &#39;Don&#39;t take any chances&#39;,"Tara Jane Langston has warned people 'not to take any chances' in a video made from an intensive care unit. Langston, who says she was diagnosed with ...",https://www.youtube.com/watch?v=iFLSG-7K3Tc,2020-03-20T11:27:24Z,2020,3,20
12,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,s24znZcY2tw,"Coronavirus travel ban, stock market dive and Qantas cuts: Australia&#39;s week in review","In one week, Australia ramped up its approach to tackling the coronavirus. The government announced strict restrictions on social gatherings and travel bands, ...",https://www.youtube.com/watch?v=s24znZcY2tw,2020-03-20T08:49:56Z,2020,3,20
13,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,_2o75sfPv4M,Paris during coronavirus: drone films famed locations nearly empty,"Parisians have been told to remain indoors for 15 days, with exemptions on buying groceries, visiting doctors and getting medication, or commuting for those ...",https://www.youtube.com/watch?v=_2o75sfPv4M,2020-03-20T02:18:54Z,2020,3,20
