,channelId,channelTitle,videoId,vidoeTitle,description,link,time,year,month,day
0,UCshwRhftzkiov5wKR7M_LsQ,The Independent,R65eWHaroRY,Live: Americans take to the street after Joe Biden wins presidency,People across America have taken to the street after Joe Biden was declared victorious in the US 2020 election. Like us on ...,https://www.youtube.com/watch?v=R65eWHaroRY,2020-11-07T23:05:41Z,2020,11,7
1,UCshwRhftzkiov5wKR7M_LsQ,The Independent,CrsOl5EW740,Donald Trump poses with bride at golf course after losing election to Joe Biden,Donald Trump posed with a bride at his Virginia golf club on Saturday shortly after it was declared that he had lost the presidential ...,https://www.youtube.com/watch?v=CrsOl5EW740,2020-11-07T21:35:42Z,2020,11,7
2,UCshwRhftzkiov5wKR7M_LsQ,The Independent,Mj6Fe7hwBsE,Watch again: Trump&#39;s lawyers hold press conference in Philadelphia,Attorneys for President Trump's campaign hold a news conference. Like us on Facebook: ...,https://www.youtube.com/watch?v=Mj6Fe7hwBsE,2020-11-07T18:57:26Z,2020,11,7
3,UCshwRhftzkiov5wKR7M_LsQ,The Independent,hqPqPjQFXeQ,Live: Trump&#39;s lawyers hold press conference in Philadelphia,Attorneys for President Trump's campaign hold a news conference. Like us on Facebook: ...,https://www.youtube.com/watch?v=hqPqPjQFXeQ,2020-11-07T17:50:35Z,2020,11,7
4,UCshwRhftzkiov5wKR7M_LsQ,The Independent,aR6JxtzagmU,Joe Biden wins the 2020 US election,"Joe Biden has won the 2020 US presidential election. Four nail-biting days after the election, Mr Biden finally amassed enough ...",https://www.youtube.com/watch?v=aR6JxtzagmU,2020-11-07T17:27:09Z,2020,11,7
5,UCshwRhftzkiov5wKR7M_LsQ,The Independent,9YDYu5c973g,Bernie Sanders warns: ‘Our struggle has just begun’,"Senator Bernie Sanders has hailed Joe Biden's ""apparent victory"" in the presidential election race, but warned ""our struggle is not ...",https://www.youtube.com/watch?v=9YDYu5c973g,2020-11-07T05:42:27Z,2020,11,7
6,UCshwRhftzkiov5wKR7M_LsQ,The Independent,NG8tUxQ9sQw,Joe Biden: &#39;We are going to win this race with a clear majority&#39;,"Joe Biden stopped short of declaring victory in a speech in Wilmington, Delaware but said he and running mate Kamala Harris ...",https://www.youtube.com/watch?v=NG8tUxQ9sQw,2020-11-07T04:47:01Z,2020,11,7
7,UCshwRhftzkiov5wKR7M_LsQ,The Independent,tBqKmWZs3xA,Watch again: Joe Biden addresses the nation as he closes in on presidency,Joe Biden has vowed to ensure every vote cast in the presidential race is counted - in a forceful rebuke of the efforts of Donald ...,https://www.youtube.com/watch?v=tBqKmWZs3xA,2020-11-07T04:40:35Z,2020,11,7
8,UCshwRhftzkiov5wKR7M_LsQ,The Independent,gTsdQjLt8iM,Joe Biden says Democrats have &#39;rebuilt the blue wall&#39; in national address,"Democratic presidential candidate Joe Biden said that Democrats had ""rebuilt the blue wall"" in Pennsylvania, Michigan and ...",https://www.youtube.com/watch?v=gTsdQjLt8iM,2020-11-07T04:22:06Z,2020,11,7
9,UCshwRhftzkiov5wKR7M_LsQ,The Independent,tM4dsGlJygQ,Joe Biden says he will not let people stop votes being counted as he predicts win,"Democratic presidential candidate Joe Biden pledged not to allow anyone to stop the counting of election ballots, as the US ...",https://www.youtube.com/watch?v=tM4dsGlJygQ,2020-11-07T04:16:31Z,2020,11,7
