,channelId,channelTitle,videoId,vidoeTitle,description,link,time,year,month,day
0,UCshwRhftzkiov5wKR7M_LsQ,The Independent,es4xZni7Lo8,Live: US health secretary Azar discusses vaccines and observes them being administered,US Health and Human Services Secretary Alex Azar and US Surgeon General Jerome Adams hold a news conference at George ...,https://www.youtube.com/watch?v=es4xZni7Lo8,2020-12-14T20:25:48Z,2020,12,14
1,UCshwRhftzkiov5wKR7M_LsQ,The Independent,R4L4papGnI0,Watch again: Total solar eclipse occurs in Chile,A total solar eclipse has occurred in Chile. Like us on Facebook: https://www.facebook.com/TheIndependentOnline Follow us on ...,https://www.youtube.com/watch?v=R4L4papGnI0,2020-12-14T19:25:46Z,2020,12,14
2,UCshwRhftzkiov5wKR7M_LsQ,The Independent,2M6L6LyPF1M,Matt Hancock warns London may face harsher lockdown,Health secretary Matt Hancock has warned London could face further action if a move to the toughest coronavirus restrictions ...,https://www.youtube.com/watch?v=2M6L6LyPF1M,2020-12-14T19:03:56Z,2020,12,14
3,UCshwRhftzkiov5wKR7M_LsQ,The Independent,axPWmlXgwdA,London set to move into tier 3 - here&#39;s what you need to know,London will move from Tier 2 into Tier 3 amid a surge in covid-19 cases that could be being furthered by a new variant of ...,https://www.youtube.com/watch?v=axPWmlXgwdA,2020-12-14T19:03:35Z,2020,12,14
4,UCshwRhftzkiov5wKR7M_LsQ,The Independent,OW1X5zr-h3w,Live: Matt Hancock holds Downing Street Covid briefing,British health minister Matt Hancock chairs a Covid-19 briefing after he confirmed that London will move to the more stringent tier ...,https://www.youtube.com/watch?v=OW1X5zr-h3w,2020-12-14T18:58:43Z,2020,12,14
5,UCshwRhftzkiov5wKR7M_LsQ,The Independent,WtvbukpTfvE,Live: Total solar eclipse occurs in Chile,A total solar eclipse is observed in Chile. Like us on Facebook: https://www.facebook.com/TheIndependentOnline Follow us on ...,https://www.youtube.com/watch?v=WtvbukpTfvE,2020-12-14T17:28:26Z,2020,12,14
6,UCshwRhftzkiov5wKR7M_LsQ,The Independent,3opecdf73lU,"New variant of Covid could be behind fast spread, Hancock announces","A new variant of coronavirus may be behind a faster spread of the virus in the south-east of England, Matt Hancock has revealed.",https://www.youtube.com/watch?v=3opecdf73lU,2020-12-14T16:28:03Z,2020,12,14
7,UCshwRhftzkiov5wKR7M_LsQ,The Independent,hHKnptCV8cU,"London to go into highest level tier 3 restrictions, says Hancock",Greater London and parts of Essex and Hertfordshire are to go into the toughest tier 3 of coronavirus restrictions from a minute ...,https://www.youtube.com/watch?v=hHKnptCV8cU,2020-12-14T16:27:23Z,2020,12,14
8,UCshwRhftzkiov5wKR7M_LsQ,The Independent,-HSip4zgXuM,Live: Nasa provides coverage of total solar eclipse in Chile,"Nasa provides views of a total solar eclipse over South America, visible to parts of Chile and Argentina. Courtesy of the Pontificia ...",https://www.youtube.com/watch?v=-HSip4zgXuM,2020-12-14T15:34:26Z,2020,12,14
9,UCshwRhftzkiov5wKR7M_LsQ,The Independent,5Y0fkHxxiuc,Brexit trade deal: the main sticking points,"From fisheries to governance, these are the Brexit trade deal main sticking points. Like us on Facebook: ...",https://www.youtube.com/watch?v=5Y0fkHxxiuc,2020-12-14T12:56:17Z,2020,12,14
