,channelId,channelTitle,videoId,vidoeTitle,description,link,time,year,month,day
0,UCIzXayRP7-P0ANpq-nD-h5g,The Sun,BWN-dt-dA3w,Boris Johnson begs public for ‘cautious’ end to lockdown after humiliating isolation U-turn,"BORIS Johnson has begged the public for a ""cautious"" end to lockdown amid the ""extremely contagious Delta variant.",https://www.youtube.com/watch?v=BWN-dt-dA3w,2021-07-18T22:28:09Z,2021,7,18
1,UCIzXayRP7-P0ANpq-nD-h5g,The Sun,97oQmOSqwbo,Germany floods: Merkel shocked by &#39;terrifying&#39; devastation as death toll rises to at least 157,"German Chancellor Angela Merkel described the flooding that has devastated parts of Europe as ""terrifying"" after the death toll ...",https://www.youtube.com/watch?v=97oQmOSqwbo,2021-07-18T15:34:42Z,2021,7,18
2,UCIzXayRP7-P0ANpq-nD-h5g,The Sun,X-ZAOjJrDg4,Washington DC Stadium shooting - 4 injured in drive-by chaos,PANIC-stricken baseball fans were sent running for cover after gunshots were fired outside the Washington Nationals stadium on ...,https://www.youtube.com/watch?v=X-ZAOjJrDg4,2021-07-18T09:15:33Z,2021,7,18
3,UCIzXayRP7-P0ANpq-nD-h5g,The Sun,FTsY5aJnto0,President Biden says Facebook are &#39;killing people&#39; with Covid-19 disinformation,"FACEBOOK slammed the White House on Friday for using it as a ""scapegoat"" after President Joe Biden said the platform was ...",https://www.youtube.com/watch?v=FTsY5aJnto0,2021-07-17T16:37:39Z,2021,7,17
4,UCIzXayRP7-P0ANpq-nD-h5g,The Sun,KLQM4cYCFhc,Health Secretary Sajid Javid reveals he has Covid and &#39;mild symptoms&#39; after testing positive,SAJID Javid has tested positive for coronavirus. The Health Secretary said he had returned a positive lateral flow test for the bug ...,https://www.youtube.com/watch?v=KLQM4cYCFhc,2021-07-17T12:59:39Z,2021,7,17
5,UCIzXayRP7-P0ANpq-nD-h5g,The Sun,4LDJ1vN5BHE,Top Covid test firm &#39;dumping used kits while issuing fit-to-fly certificates to customers&#39;,A LEADING testing company has been accused of dumping thousands of returned Covid tests in the bin while issuing fit-to-fly ...,https://www.youtube.com/watch?v=4LDJ1vN5BHE,2021-07-17T09:51:14Z,2021,7,17
6,UCIzXayRP7-P0ANpq-nD-h5g,The Sun,WKmr2-H_RhA,Moment England hero Harry Maguire’s dad’s ribs were broken in a horror crush at Euro 2020 final,THIS is the terrifying moment England hero Harry Maguire's dad's ribs were broken in a crush at the Euro 2020 Final.,https://www.youtube.com/watch?v=WKmr2-H_RhA,2021-07-16T22:00:32Z,2021,7,16
7,UCIzXayRP7-P0ANpq-nD-h5g,The Sun,gixIIiaK3kw,"South Africa Zuma riots - Ramaphosa deploys 25,000 troops as looting and violence rages","Vigilantes in South Africa have said they are ""willing to die"" to protect the streets from looters as a 14-year-old boy was reportedly ...",https://www.youtube.com/watch?v=gixIIiaK3kw,2021-07-16T18:30:26Z,2021,7,16
8,UCIzXayRP7-P0ANpq-nD-h5g,The Sun,O3fXdUYnyAg,UK Covid-19 cases highest in the world and alcohol increases risk of three cancers,"The Health List is everything you need to know from the world of wellbeing in one place, every week. In this week's episode our ...",https://www.youtube.com/watch?v=O3fXdUYnyAg,2021-07-16T17:25:38Z,2021,7,16
9,UCIzXayRP7-P0ANpq-nD-h5g,The Sun,HVrKB7Cfgh4,Germany floods - Drone video shows extent of flood devastation as death toll passes 100,"MORE than a 100 people have died and up to 1300 are missing after apocalyptic rains ravaged Germany, the Netherlands and ...",https://www.youtube.com/watch?v=HVrKB7Cfgh4,2021-07-16T12:06:47Z,2021,7,16
10,UCIzXayRP7-P0ANpq-nD-h5g,The Sun,mmCd8BdPJik,Chris Whitty says UK could be back in lockdown in 5 weeks as he urges Covid 19 caution,"ENGLAND could be plunged back into lockdown within five weeks as Covid cases surge during the third wave, Chris Whitty has ...",https://www.youtube.com/watch?v=mmCd8BdPJik,2021-07-16T08:52:21Z,2021,7,16
11,UCIzXayRP7-P0ANpq-nD-h5g,The Sun,jgWL0cH8wrc,Joe Biden welcomes &#39;great friend&#39; Angela Merkel to the White House,"U.S. President Joe Biden welcomed outgoing German Chancellor Angela Merkel to the White House, where he called her a ""great ...",https://www.youtube.com/watch?v=jgWL0cH8wrc,2021-07-15T22:00:54Z,2021,7,15
12,UCIzXayRP7-P0ANpq-nD-h5g,The Sun,3aKJ3B1w-3U,Germany floods: At least 70 dead and dozens more missing after record rainfall in western Europe,At least 42 people have died in Germany and dozens were missing on Thursday (July 15) as record rainfall in western Europe ...,https://www.youtube.com/watch?v=3aKJ3B1w-3U,2021-07-15T19:43:55Z,2021,7,15
13,UCIzXayRP7-P0ANpq-nD-h5g,The Sun,NNpP5JlghWk,South Africa rioting &amp; looting - Livelihoods lost as locals pick up the pieces,"The days of looting, arson, and rioting that have wracked parts of South Africa - killing scores, leading to food and gas shortages, ...",https://www.youtube.com/watch?v=NNpP5JlghWk,2021-07-15T18:05:19Z,2021,7,15
14,UCIzXayRP7-P0ANpq-nD-h5g,The Sun,q7C1zHg5hlk,Car chase sees moron drive on TRAIN TRACKS after cops stop stolen Land Rover,"Cheshunt, Hertfordshire - A moron fleeing police dumped a posh 4x4 on train tracks after smashing through a closed level ...",https://www.youtube.com/watch?v=q7C1zHg5hlk,2021-07-15T15:43:14Z,2021,7,15
15,UCIzXayRP7-P0ANpq-nD-h5g,The Sun,gCzh_Cxy9zg,Horror 911 calls from Miami condo collapse are released as death toll hits 97,"HORRIFYING 911 calls from the Miami condo collapse have been released, painting a picture of a chaotic night full of panic and ...",https://www.youtube.com/watch?v=gCzh_Cxy9zg,2021-07-15T13:41:10Z,2021,7,15
16,UCIzXayRP7-P0ANpq-nD-h5g,The Sun,JpC9uZyNEVI,US bans suspected China &#39;slave labour&#39; Xinjiang goods,The US Senate passed a bill on Wednesday banning products from China's Xinjiang region. It's the latest effort by Washington to ...,https://www.youtube.com/watch?v=JpC9uZyNEVI,2021-07-15T12:05:10Z,2021,7,15
17,UCIzXayRP7-P0ANpq-nD-h5g,The Sun,aZVFMvpOjuI,Covid-19 UK July 19 lockdown easing: Country must be careful as coronavirus will remain dangerous,"Coronavirus latest: BORIS Johnson has warned Covid is a ""continuing menace"" and there'll be more deaths to come - days before ...",https://www.youtube.com/watch?v=aZVFMvpOjuI,2021-07-15T11:08:15Z,2021,7,15
18,UCIzXayRP7-P0ANpq-nD-h5g,The Sun,XHfjnvqZJh0,Police fire tear gas at protesters against French Covid-19 passport rules,French police used tear gas on Wednesday to disperse a protest against President Emmanuel Macron's plan to require a ...,https://www.youtube.com/watch?v=XHfjnvqZJh0,2021-07-15T10:12:14Z,2021,7,15
19,UCIzXayRP7-P0ANpq-nD-h5g,The Sun,813oeFbFch8,Severe floods wash cars away in Germany  - 11 dead &amp; 70 people missing after homes collapse,ELEVEN people are dead and up to 70 people are missing when homes collapsed during intense flooding in Germany.,https://www.youtube.com/watch?v=813oeFbFch8,2021-07-15T08:37:05Z,2021,7,15
20,UCIzXayRP7-P0ANpq-nD-h5g,The Sun,50i91PouBg8,Baby thrown from building &#39;set on fire by looters&#39; in South Africa,APOCALYPTIC scenes of rioting and looting in South Africa have been likened to The Walking Dead by terrified families forced to ...,https://www.youtube.com/watch?v=50i91PouBg8,2021-07-14T20:00:00Z,2021,7,14
21,UCIzXayRP7-P0ANpq-nD-h5g,The Sun,Qw0uE8ai6pY,"Ibiza, Majorca and Menorca OFF green list in blow to Brit holidaymakers","Ibiza, Majorca and Menorca have all been struck off the green list - but Croatia and Bulgaria have been ADDED as Brits' holiday ...",https://www.youtube.com/watch?v=Qw0uE8ai6pY,2021-07-14T18:58:46Z,2021,7,14
22,UCIzXayRP7-P0ANpq-nD-h5g,The Sun,63NCelMvZRA,Chinese hotel collapse kills 17 people as survivors are pulled from rubble,The death toll in the collapse of a hotel in eastern China was raised to 17 Wednesday as authorities ended the search and rescue ...,https://www.youtube.com/watch?v=63NCelMvZRA,2021-07-14T17:30:00Z,2021,7,14
23,UCIzXayRP7-P0ANpq-nD-h5g,The Sun,kDiSP3nzPR4,Mysterious lights spotted drifting past ISS on Nasa live feed spark claims of alien sighting,CONSPIRACY theorists are going wild over a strange group of lights spotted drifting past the International Space Station.,https://www.youtube.com/watch?v=kDiSP3nzPR4,2021-07-14T16:30:08Z,2021,7,14
24,UCIzXayRP7-P0ANpq-nD-h5g,The Sun,aINNzITRr_M,Live: Boris Johnson faces Keir Starmer at PMQs,Boris Johnson faces Sir Keir Starmer at PMQs as the PM faces mounting questions about his decision to end most coronavirus ...,https://www.youtube.com/watch?v=aINNzITRr_M,2021-07-14T15:57:52Z,2021,7,14
25,UCIzXayRP7-P0ANpq-nD-h5g,The Sun,viFbtAR4fs8,"Online racists WILL be banned from football matches after one million signed petition, Boris Johnson",ONLINE racists WILL be banned from footie matches after one million Brits rallied round abused England stars and signed a ...,https://www.youtube.com/watch?v=viFbtAR4fs8,2021-07-14T12:00:33Z,2021,7,14
26,UCIzXayRP7-P0ANpq-nD-h5g,The Sun,WATd7cdbFY4,Live: South Africa destruction &amp; looting amid Zuma Protests,"South Africa protests for the arrest of Jacob Zuma unrest continues in KwaZulu-Natal. Brookside Mall is on fire, Pietermaritzburg ...",https://www.youtube.com/watch?v=WATd7cdbFY4,2021-07-14T10:52:19Z,2021,7,14
