,channelId,channelTitle,videoId,vidoeTitle,description,link,time,year,month,day
0,UCIzXayRP7-P0ANpq-nD-h5g,The Sun,Y82I6UTQRn0,"Brazil hits 500,000 Covid deaths as President still refuses to back social distancing",THE number of Covid deaths in Brazil has soared passed 500000 - as President Jair Bolsonaro still refuses to back social ...,https://www.youtube.com/watch?v=Y82I6UTQRn0,2021-06-20T18:31:38Z,2021,6,20
1,UCIzXayRP7-P0ANpq-nD-h5g,The Sun,8KJsRFghCFk,Live: Euro 2020 Italy vs Wales match - Football fans arrive at Rome&#39;s Stadio Olimpico,FANS arrive at Rome's Stadio Olimpico to watch the Euro 2020 Group A match between Italy and Wales. It's been a long five years ...,https://www.youtube.com/watch?v=8KJsRFghCFk,2021-06-20T14:05:58Z,2021,6,20
2,UCIzXayRP7-P0ANpq-nD-h5g,The Sun,v90Xx982oYA,Wales train ahead of Euro 2020 clash with Italy,THE Welsh national team train ahead of their UEFA Euro 2020 clash against Italy on Sunday June 20 at 5pm. Read more: ...,https://www.youtube.com/watch?v=v90Xx982oYA,2021-06-20T12:36:21Z,2021,6,20
3,UCIzXayRP7-P0ANpq-nD-h5g,The Sun,gw3bxQOa38A,The Queen arrives at Royal Ascot in a stunning mint green dress,THE Queen attended Royal Ascot on Saturday in her first trip to one of her favourite racing events since Prince Philip died.,https://www.youtube.com/watch?v=gw3bxQOa38A,2021-06-20T09:29:50Z,2021,6,20
4,UCIzXayRP7-P0ANpq-nD-h5g,The Sun,ZNcpMdR_A0w,Iran elects new president Ebrahim ‘The Butcher’ Raisi,IRANIAN hardline cleric Ebrahim Raisi has won a landslide victory to be declared the country's next president - but he has a ...,https://www.youtube.com/watch?v=ZNcpMdR_A0w,2021-06-19T19:52:11Z,2021,6,19
5,UCIzXayRP7-P0ANpq-nD-h5g,The Sun,dQVCzU5AK9M,Thousands of football fans march to Hungary&#39;s Euro 2020 clash against France,"From Brexit breaking news to HD movie trailers, The Sun newspaper brings you the latest news videos and explainers from the ...",https://www.youtube.com/watch?v=dQVCzU5AK9M,2021-06-19T17:29:47Z,2021,6,19
6,UCIzXayRP7-P0ANpq-nD-h5g,The Sun,OARLDuLgAB8,Euro 2020: Police arrest 18 people as crowds celebrate Scotland&#39;s 0-0 draw with England,Police arrested 18 people amid celebrations in central London as Scotland played to a goalless draw against rivals England in a ...,https://www.youtube.com/watch?v=OARLDuLgAB8,2021-06-19T14:48:47Z,2021,6,19
7,UCIzXayRP7-P0ANpq-nD-h5g,The Sun,7dBmP34qtNA,Boris Johnson reflects on &#39;peculiar and bizarre&#39; Chesham and Amersham by-election defeat,Boris Johnson said he believed in “uniting and levelling up” across the country when asked if the Chesham and Amersham ...,https://www.youtube.com/watch?v=7dBmP34qtNA,2021-06-19T08:56:23Z,2021,6,19
8,UCIzXayRP7-P0ANpq-nD-h5g,The Sun,ua63esWNTQM,Live: Euro 2020 England v Scotland match - Football fans arrive at Wembley Stadium,"Football fans arrive at Wembley Stadium, London for the Euro 2020 Group D match between England and Scotland as fans watch ...",https://www.youtube.com/watch?v=ua63esWNTQM,2021-06-18T21:38:02Z,2021,6,18
9,UCIzXayRP7-P0ANpq-nD-h5g,The Sun,YsPZonRYBbY,SpaceX takes military satellite to orbit on re-used rocket for first time,"Elon Musk's SpaceX Falcon 9 rocket carried a US Space Force satellite into orbit. The rocket took off from Cape Canaveral, ...",https://www.youtube.com/watch?v=YsPZonRYBbY,2021-06-18T20:00:13Z,2021,6,18
10,UCIzXayRP7-P0ANpq-nD-h5g,The Sun,SYCPCMwrUbw,Elephants trash farmers&#39; crops as a migrating herd travels across China,Chinese authorities are using multiple drones to follow the escapades of wild Asian elephants migrating through southwest ...,https://www.youtube.com/watch?v=SYCPCMwrUbw,2021-06-18T19:00:07Z,2021,6,18
11,UCIzXayRP7-P0ANpq-nD-h5g,The Sun,jvMFps2Icvk,Israel launches airstrikes in Gaza for second night since ceasefire,"The Israeli military launched airstrikes in the Gaza Strip during the late hours of Thursday for a second night, following a May ...",https://www.youtube.com/watch?v=jvMFps2Icvk,2021-06-18T17:00:32Z,2021,6,18
12,UCIzXayRP7-P0ANpq-nD-h5g,The Sun,DWuchZT_yG0,Euro 2020: England &amp; Scotland fans show some cheek as they descend before big game,"ROWDY Scotland and England fans have flooded London in a sea of red, white and blue hours before the biggest clash in the ...",https://www.youtube.com/watch?v=DWuchZT_yG0,2021-06-18T16:00:16Z,2021,6,18
13,UCIzXayRP7-P0ANpq-nD-h5g,The Sun,tmexOZTfFMo,Chaos as British Airways plane’s nose COLLAPSES at Heathrow Airport,A BRITISH Airways plane's nose has collapsed at Heathrow Airport - sparking chaos. Footage shows dozens of emergency ...,https://www.youtube.com/watch?v=tmexOZTfFMo,2021-06-18T14:31:39Z,2021,6,18
14,UCIzXayRP7-P0ANpq-nD-h5g,The Sun,VO8-WwYPByY,Delta variant COVID-19 UK cases surge means lifting lockdown earlier on July 5 UNLIKELY,Coronavirus latest: UK Delta variant COVID-19 cases surge means lifting lockdown earlier on July 5 UNLIKELY Boris Johnson ...,https://www.youtube.com/watch?v=VO8-WwYPByY,2021-06-18T12:47:07Z,2021,6,18
15,UCIzXayRP7-P0ANpq-nD-h5g,The Sun,LGNQ3SSpzVU,Portland&#39;s ENTIRE riot team quits after cop indicted for hitting &#39;photographer&#39;,PORTLAND'S entire elite 50-member rapid response team voted unanimously to resign on Wednesday after a fellow officer was ...,https://www.youtube.com/watch?v=LGNQ3SSpzVU,2021-06-18T11:44:57Z,2021,6,18
16,UCIzXayRP7-P0ANpq-nD-h5g,The Sun,ISScKtKIB_I,NHS chief dodges Matt Hancock ‘hopeless’ spat after bombshell Cummings claims,BRUISED Matt Hancock was dealt another blow as the boss of the NHS refused to express confidence in him. 0:54 Sir Simon ...,https://www.youtube.com/watch?v=ISScKtKIB_I,2021-06-18T09:56:22Z,2021,6,18
