,channelId,channelTitle,videoId,vidoeTitle,description,link,time,year,month,day
0,UCIzXayRP7-P0ANpq-nD-h5g,The Sun,3bpu7Fqf-IQ,The biggest moments from Donald Trump&#39;s four years in The White House,"Donald Trump's first term began with a shock victory, and he has continued to surprise throughout his four years in the White ...",https://www.youtube.com/watch?v=3bpu7Fqf-IQ,2020-11-08T19:00:01Z,2020,11,8
1,UCIzXayRP7-P0ANpq-nD-h5g,The Sun,0bArls4n3do,LIVE: Thousands of anti-government protesters gather in Bangkok,"Thousands of anti-government protesters gather at the Democracy Monument in Bangkok, Thailand, as they call for people to ...",https://www.youtube.com/watch?v=0bArls4n3do,2020-11-08T14:29:11Z,2020,11,8
2,UCIzXayRP7-P0ANpq-nD-h5g,The Sun,c8dL78edn5Q,Queen leads Remembrance Sunday ceremony as wreaths laid across nation,The Queen leads Remembrance Sunday ceremonies as wreaths are laid and war heroes standing in a solemn tribute to those ...,https://www.youtube.com/watch?v=c8dL78edn5Q,2020-11-08T13:02:50Z,2020,11,8
3,UCIzXayRP7-P0ANpq-nD-h5g,The Sun,DTijyPSIc2Q,Queen Elizabeth wears a mask in public as she marks a centenary of burial of The Unknown Warrior,The Queen is seen wearing a mask for the first time at a “deeply personal” tribute ahead of Remembrance Sunday. She bowed ...,https://www.youtube.com/watch?v=DTijyPSIc2Q,2020-11-08T09:21:21Z,2020,11,8
4,UCIzXayRP7-P0ANpq-nD-h5g,The Sun,2Ff_u-pKkqs,President-Elect Joe Biden urges end to ‘era of demonization’ after 2020 election win,"JOE Biden vowed to ""unify and not divide” and “restore the soul” of the nation during his victory speech. The Democrat, 77, called ...",https://www.youtube.com/watch?v=2Ff_u-pKkqs,2020-11-08T02:34:47Z,2020,11,8
5,UCIzXayRP7-P0ANpq-nD-h5g,The Sun,Cj4FAqmVWWM,LIVE: Celebrations &amp; protests in the streets as Joe Biden projected as winner of 2020 US election,Showing now: Supporters of the next US President Joe Biden take to the streets in celebration as multiple American networks call ...,https://www.youtube.com/watch?v=Cj4FAqmVWWM,2020-11-08T01:34:30Z,2020,11,8
6,UCIzXayRP7-P0ANpq-nD-h5g,The Sun,rAppDnDzwuo,Joe Biden WINS US election beating Donald Trump to become President-Elect,"JOE Biden has won the swing-state of Pennsylvania which at a stroke ended Donald Trump's presidency. Meanwhile, Trump has ...",https://www.youtube.com/watch?v=rAppDnDzwuo,2020-11-07T23:01:13Z,2020,11,7
7,UCIzXayRP7-P0ANpq-nD-h5g,The Sun,kVrlIi9Btx8,LIVE: Attorneys for Donald Trump hold news conference amid news that Joe Biden has WON 2020 election,"Showing now: Live stream of the press conference arranged by the U.S Presidents lawyers Rudy Guiliani, Corey Lewandowski, ...",https://www.youtube.com/watch?v=kVrlIi9Btx8,2020-11-07T17:48:22Z,2020,11,7
8,UCIzXayRP7-P0ANpq-nD-h5g,The Sun,gmjJ56OumZY,Biden vows ‘we’re going to WIN’ &amp; warns against ‘partisan warfare’ as count drags on,"JOE Biden told supporters ""we're going to win"" and warned Americans against ""partisan warfare"" as he edges towards a White ...",https://www.youtube.com/watch?v=gmjJ56OumZY,2020-11-07T04:31:24Z,2020,11,7
9,UCIzXayRP7-P0ANpq-nD-h5g,The Sun,YhQfzRxXNLU,Pelosi calls Biden &#39;President-elect&#39; before election results are formally called,Speaker Nancy Pelosi said Joe Biden was the 'president-elect' on Friday before the presidential race was formally called for the ...,https://www.youtube.com/watch?v=YhQfzRxXNLU,2020-11-06T17:17:16Z,2020,11,6
