,channelId,channelTitle,videoId,vidoeTitle,description,link,time,year,month,day
0,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,tuVdOeZl4U4,Biden on rebuke from Catholic bishops: &#39;That&#39;s a private matter&#39;,"On Friday, Biden was asked for his response to the US Conference of Bishops taking steps toward rebuking Catholic politicians ...",https://www.youtube.com/watch?v=tuVdOeZl4U4,2021-06-18T20:59:44Z,2021,6,18
1,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,r6iHsmRMeDI,Ukrainian couple break up after being handcuffed together for 123 days,"The couple, from the eastern city of Kharkiv, decided to handcuff themselves together on Valentine's Day in a last-ditch attempt to ...",https://www.youtube.com/watch?v=r6iHsmRMeDI,2021-06-18T17:54:56Z,2021,6,18
2,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,YVygf6ykva0,&#39;A disappointing result&#39;: Boris Johnson on Chesham and Amersham byelection defeat,The prime minister said losing the Chesham and Amersham byelection was 'certainly a disappointing result' but pointed to recent ...,https://www.youtube.com/watch?v=YVygf6ykva0,2021-06-18T15:12:14Z,2021,6,18
3,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,NmMi75hO3AY,Lib Dems smash &#39;blue wall&#39; with surprising win in Chesham and Amersham byelection,The Liberal Democrats are celebrating their 'best ever byelection victory' after taking the Buckinghamshire seat from the ...,https://www.youtube.com/watch?v=NmMi75hO3AY,2021-06-18T13:56:29Z,2021,6,18
4,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,4oAQr38-bcY,"Lib Dems &#39;threw kitchen sink&#39; at Chesham and Amersham, says defeated Tory candidate",Conservative candidate Peter Fleet admitted he had not foreseen his byelection loss to the Liberal Democrats' Sarah Green.,https://www.youtube.com/watch?v=4oAQr38-bcY,2021-06-18T13:06:48Z,2021,6,18
5,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,fCDf3DCqDGQ,Why brutal protests have been sweeping across Colombia,"From the Amazon to the Caribbean coast, several weeks of protests have swept Colombia – dozens have died as demonstrators ...",https://www.youtube.com/watch?v=fCDf3DCqDGQ,2021-06-18T12:17:46Z,2021,6,18
6,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,s_07spt_Nhg,Israel launches second post-ceasefire airstrike on Gaza following incendiary balloons,Israel launched airstrikes on the Gaza Strip for a second time since a ceasefire ended May's 11-day conflict with Palestinian ...,https://www.youtube.com/watch?v=s_07spt_Nhg,2021-06-18T11:55:37Z,2021,6,18
7,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,XktltjB5f10,Lib Dems take Chesham and Amersham from Tories in byelection shock,The Liberal Democrat candidate Sarah Green pulled off an extraordinary victory in the Buckinghamshire constituency of Chesham ...,https://www.youtube.com/watch?v=XktltjB5f10,2021-06-18T09:27:35Z,2021,6,18
8,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,T5NsQkujcGU,Bird in the hand: French retiree strikes up unlikely friendship with pigeon,"French retiree Xavier Bouget says he was out walking in one day near his home in Gommenech, Brittany when he saw a tiny ...",https://www.youtube.com/watch?v=T5NsQkujcGU,2021-06-18T05:57:32Z,2021,6,18
9,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,A5t7u0aPIB0,Biden signs bill marking Juneteenth as federal holiday celebrating end of slavery in US,The US will officially recognize Juneteenth as a federal holiday on 19 June after Joe Biden signed a bill into law which ...,https://www.youtube.com/watch?v=A5t7u0aPIB0,2021-06-18T01:14:29Z,2021,6,18
