,channelId,channelTitle,videoId,vidoeTitle,description,link,time,year,month,day
0,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,PnlvJICCBfA,Boris Johnson calls for &#39;resolve&#39; amid new coronavirus rules,Boris Johnson called for the UK population to come together for 'collective health' in a televised address in which he announced ...,https://www.youtube.com/watch?v=PnlvJICCBfA,2020-09-22T20:05:45Z,2020,9,22
1,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,_SNx4isTidI,China rejects Donald Trump&#39;s &#39;baseless&#39; coronavirus accusations,China's UN representative Zhang Jun said the country rejected 'baseless accusations' around coronavirus before introducing ...,https://www.youtube.com/watch?v=_SNx4isTidI,2020-09-22T19:24:32Z,2020,9,22
2,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,R2-cBWxu6Zg,Coronavirus: Boris Johnson announces new measures in TV address – watch live,Boris Johnson is announcing new measures to restrict movement to slow the spread of Covid-19 in England for the next six ...,https://www.youtube.com/watch?v=R2-cBWxu6Zg,2020-09-22T19:13:09Z,2020,9,22
3,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,kD-QnWOlb40,Russian authorities arrest cult leader who claims to be reincarnation of Jesus,The leader of a cult who claims to be a reincarnation of Jesus was arrested in Russia in a special operation. Subscribe to ...,https://www.youtube.com/watch?v=kD-QnWOlb40,2020-09-22T18:17:08Z,2020,9,22
4,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,GS4nRFfM_Fs,Boris Johnson outlines tighter Covid rules for England,"The UK is at a 'perilous turning point' and must act, Boris Johnson has told MPs, announcing new restrictions for England ...",https://www.youtube.com/watch?v=GS4nRFfM_Fs,2020-09-22T15:44:19Z,2020,9,22
5,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,iY45Xr87Yyc,Coronavirus: Boris Johnson addresses parliament on new measures – watch live,Boris Johnson will announce new measures to restrict the spread of coronavirus in the UK. Subscribe to Guardian News on ...,https://www.youtube.com/watch?v=iY45Xr87Yyc,2020-09-22T14:37:46Z,2020,9,22
6,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,u63SBuGqN6Y,Boris Johnson sets out new Covid-19 restrictions at &#39;perilous turning point&#39; for UK – watch in full,"Boris Johnson has announced a series of new, more robust coronavirus restrictions to come into force across England in a ...",https://www.youtube.com/watch?v=u63SBuGqN6Y,2020-09-22T12:26:44Z,2020,9,22
7,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,VlvqGPxH_fQ,"Labour deserved to lose 2019 election, says Keir Starmer  in conference speech","Keir Starmer has told Labour conference the party deserved to lose the last election under Jeremy Corbyn, and that it must 'get ...",https://www.youtube.com/watch?v=VlvqGPxH_fQ,2020-09-22T09:54:57Z,2020,9,22
8,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,7MD7Cx5BMz0,Keir Starmer delivers keynote speech at Labour conference – watch live,"Keir Starmer is to appeal directly to 'red wall' voters who abandoned the party last year to 'take another look at Labour', telling ...",https://www.youtube.com/watch?v=7MD7Cx5BMz0,2020-09-22T09:34:10Z,2020,9,22
9,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,5J_ReBmU7cU,Trump says he wants supreme court seat filled &#39;before the election&#39; – live,Subscribe to Guardian News on YouTube ▻ http://bit.ly/guardianwiressub Support the Guardian ...,https://www.youtube.com/watch?v=5J_ReBmU7cU,2020-09-22T07:21:42Z,2020,9,22
