,channelId,channelTitle,videoId,vidoeTitle,description,link,time,year,month,day
0,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,wGCl-0XLkGs,&#39;America is back&#39;: Biden pledges return to diplomacy in US foreign policy,Joe Biden outlined his vision for America's foreign policy agenda in a speech at the state department. The president reiterated the ...,https://www.youtube.com/watch?v=wGCl-0XLkGs,2021-02-04T22:27:41Z,2021,2,4
1,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,9G_PA6N__LU,Pelosi &#39;profoundly concerned&#39; by Republican reaction to Marjorie Taylor Greene,House speaker Nancy Pelosi said the House of Representatives would vote to remove Georgia congresswoman Marjorie Taylor ...,https://www.youtube.com/watch?v=9G_PA6N__LU,2021-02-04T20:34:39Z,2021,2,4
2,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,7C88_A9tMAs,Joe Biden delivers remarks at the state department – watch live,Joe Biden speaks to staff before making remarks in the Ben Franklin Room. Subscribe to Guardian News on YouTube ...,https://www.youtube.com/watch?v=7C88_A9tMAs,2021-02-04T20:32:11Z,2021,2,4
3,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,-Pd45c_C7SY,Coronavirus: WHO director for Europe gives update on pandemic – watch live,"The World Health Organization's regional director for Europe, Dr Hans Henri P Kluge, is to speak at a European Committee of the ...",https://www.youtube.com/watch?v=-Pd45c_C7SY,2021-02-04T17:05:23Z,2021,2,4
4,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,plscil3Z5rM,Russia struggles to accommodate detained protesters,Videos have leaked out from the holding centre for immigrants near Moscow which has been turned into a jail because the need ...,https://www.youtube.com/watch?v=plscil3Z5rM,2021-02-04T14:24:42Z,2021,2,4
5,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,26NTuLr4KxE,UK minister for Covid vaccine deployment speaks at the London Assembly – watch live,Nadhim Zahawi talks at the London Assembly plenary after more than 10 million people have received a first dose of the Covid-19 ...,https://www.youtube.com/watch?v=26NTuLr4KxE,2021-02-04T12:39:49Z,2021,2,4
6,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,599UZk9XrI8,Crash survivor speaks after world-first face and double hand transplant,Doctors at New York University's Langone Health have successfully completed the world's first face and double hand transplant.,https://www.youtube.com/watch?v=599UZk9XrI8,2021-02-04T10:52:07Z,2021,2,4
7,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,ww8Sp1kiI58,Mix and match jabs trial to start says vaccine deployment minister,Volunteers are being sought for a world-first Oxford trial giving a first dose of one vaccine type and a second dose of another.,https://www.youtube.com/watch?v=ww8Sp1kiI58,2021-02-04T08:51:31Z,2021,2,4
8,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,YW3pvI65ux8,House Republicans take no action on extremist Greene after saying she denounced QAnon,"House Republicans opted against reprimanding newcomer Georgia congresswoman Marjorie Taylor Greene, who has a record of ...",https://www.youtube.com/watch?v=YW3pvI65ux8,2021-02-04T05:22:56Z,2021,2,4
