,channelId,channelTitle,videoId,vidoeTitle,description,link,time,year,month,day
0,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,vzazzo6jWEo,Hancock says financial support for Greater Manchester still &#39;on table&#39; after tier 3 imposed,Matt Hancock confirmed the government's offer of financial support for Greater Manchester businesses 'remains on the table' after ...,https://www.youtube.com/watch?v=vzazzo6jWEo,2020-10-20T21:15:37Z,2020,10,20
1,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,4aweJGD8T4g,Hancock updates MPs on Covid-19 rules after Greater Manchester talks collapse – watch live,"Matt Hancock updates MPs on coronavirus rules across England as talks fail between government and Greater Manchester, ...",https://www.youtube.com/watch?v=4aweJGD8T4g,2020-10-20T19:49:30Z,2020,10,20
2,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,U6gCOoE0wKk,Boris Johnson confirms Greater Manchester moving to tier 3 after failed talks,Boris Johnson has announced Greater Manchester will be moving to tier 3 measures against coronavirus after talks failed ...,https://www.youtube.com/watch?v=U6gCOoE0wKk,2020-10-20T17:51:52Z,2020,10,20
3,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,cY0K7qkuN1M,Boris Johnson holds press conference after Greater Manchester talks – watch live,Boris Johnson holds a press conference where he is expected to provide an update on what has been decided for the Greater ...,https://www.youtube.com/watch?v=cY0K7qkuN1M,2020-10-20T17:20:50Z,2020,10,20
4,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,j97-ce-o3Ms,&#39;We took this stand for you&#39;: Andy Burnham reacts to failure of talks,Andy Burnham has said talks broke down with the government because they were offering too small an amount of money to ...,https://www.youtube.com/watch?v=j97-ce-o3Ms,2020-10-20T17:11:29Z,2020,10,20
5,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,JjV3oNutyfY,&#39;Brutal&#39;: Andy Burnham reacts to government&#39;s tier 3 package live on TV,Andy Burnham received details that the government planned a £22m package for test and trace in Greater Manchester - refusing ...,https://www.youtube.com/watch?v=JjV3oNutyfY,2020-10-20T16:36:58Z,2020,10,20
6,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,uZnkrzgFANE,Greater Manchester mayor Andy Burnham holds press conference on failed tier 3 talks – watch live,"The Greater Manchester mayor, Andy Burnham, holds a news conference after negotiations with government collapse and tier 3 ...",https://www.youtube.com/watch?v=uZnkrzgFANE,2020-10-20T15:55:54Z,2020,10,20
7,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,ZTtbC1KxsUk,Police surround and capture submarine murderer Peter Madsen after he escaped jail,"Peter Madsen, a Danish man convicted of torturing and murdering a Swedish journalist on his homemade submarine, escaped ...",https://www.youtube.com/watch?v=ZTtbC1KxsUk,2020-10-20T13:51:06Z,2020,10,20
8,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,qiKV4n0YxYs,French imam calls for Muslims to &#39;cry with families&#39; mourning beheaded teacher,French imams have visited the school of the teacher who was beheaded by a suspected Islamist militant to pay their respects and ...,https://www.youtube.com/watch?v=qiKV4n0YxYs,2020-10-20T10:55:29Z,2020,10,20
9,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,76MJFaHxTaQ,Michael Gove performs Brexit U-turn at dispatch box,Michael Gove performed a U-turn at the dispatch box in which he praised a 'constructive move' by the EU minutes after declaring ...,https://www.youtube.com/watch?v=76MJFaHxTaQ,2020-10-20T09:15:08Z,2020,10,20
10,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,trbxuE-s5WY,Andy Burnham: the government is trying to penny-pinch on tier 3 lockdown,"The Greater Manchester mayor, Andy Burnham, said he would not 'break the law' if the government put the region into tier 3 ...",https://www.youtube.com/watch?v=trbxuE-s5WY,2020-10-20T09:01:03Z,2020,10,20
11,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,PUhZAgINfdA,Robert Jenrick warns Greater Manchester on tier 3 restrictions deadline,"Robert Jenrick criticised authorities in Greater Manchester on Monday for lack of action over coronavirus restrictions in the region, ...",https://www.youtube.com/watch?v=PUhZAgINfdA,2020-10-20T07:38:50Z,2020,10,20
12,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,eDcjQHRmdqw,"Covid vaccine will not be available in UK before spring, says Sir Patrick Vallance","It is unlikely a coronavirus vaccine will be in widespread use in Britain before next spring, the government's chief scientific adviser ...",https://www.youtube.com/watch?v=eDcjQHRmdqw,2020-10-20T07:05:08Z,2020,10,20
13,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,RKM_cVTvJIE,Coalition questioned over $30m Western Sydney airport land,Deputy prime minister Michael McCormack has been grilled over his previous use of the word 'bargain' in relation to the ...,https://www.youtube.com/watch?v=RKM_cVTvJIE,2020-10-20T06:25:20Z,2020,10,20
14,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,EjWAhEUdflI,‘I’ve never seen it like this before’: erosion and debris force closure of Byron Bay beach,High tides and debris have inundated the main beach of the northern New South Wales tourist town of Byron Bay. The debris was ...,https://www.youtube.com/watch?v=EjWAhEUdflI,2020-10-20T03:24:36Z,2020,10,20
