,channelId,channelTitle,videoId,vidoeTitle,description,link,time,year,month,day
0,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,8lcfP84gofs,Derek Chauvin sentenced for murder and manslaughter of George Floyd – watch live,"A judge is to sentence former Minneapolis police officer Derek Chauvin, convicted of the murder and manslaughter of George ...",https://www.youtube.com/watch?v=8lcfP84gofs,2021-06-25T22:25:54Z,2021,6,25
1,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,SgUNLgJntpI,George Floyd&#39;s family react to Derek Chauvin&#39;s sentence – watch live,"People in Minneapolis react after a judge sentences former Minneapolis police officer Derek Chauvin, who was convicted of ...",https://www.youtube.com/watch?v=SgUNLgJntpI,2021-06-25T21:44:42Z,2021,6,25
2,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,In697MamSKE,Video shows collapse of Miami-area condo building,Video shows the moment an apartment block in Miami-Dade in Florida collapsed suddenly. Hundreds of people remain ...,https://www.youtube.com/watch?v=In697MamSKE,2021-06-25T21:20:43Z,2021,6,25
3,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,Ue-vzEt2y_c,Derek Chauvin sentenced to 22.5 years for murder of George Floyd,"Judge Peter Cahill has sentenced Derek Chauvin, the white former police officer who knelt on George Floyd's neck until he died, ...",https://www.youtube.com/watch?v=Ue-vzEt2y_c,2021-06-25T20:26:44Z,2021,6,25
4,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,TiGpAsH8TWY,Justice department sues state of Georgia over laws that &#39;deny the right to vote&#39;,The justice department is suing the state of Georgia over the new voting laws they say violate the Voting Rights Act and suppress ...,https://www.youtube.com/watch?v=TiGpAsH8TWY,2021-06-25T18:42:43Z,2021,6,25
5,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,Vqvxr0yGfuY,&#39;I&#39;m not losing hope&#39;: Miami building collapse loved ones wait for news of missing people,Family and friends of the more than 100 people still missing after a building collapsed in Miami said they were not 'losing hope' of ...,https://www.youtube.com/watch?v=Vqvxr0yGfuY,2021-06-25T16:47:47Z,2021,6,25
6,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,htIhMY7anQA,Grant Shapps defends Matt Hancock over claims of affair with adviser,The transport secretary has defended the health secretary after images were published in the Sun of Hancock in what the paper ...,https://www.youtube.com/watch?v=htIhMY7anQA,2021-06-25T10:27:28Z,2021,6,25
7,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,QefVUxrsedE,How trans kids&#39; rights are under attack in the US,"On the first day of Pride month, the governor of Florida signed a law banning transgender girls from joining girls' sports teams in ...",https://www.youtube.com/watch?v=QefVUxrsedE,2021-06-25T07:49:32Z,2021,6,25
8,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,xiVVAbs_Org,"Tornado hits south-east Czech Republic, razing houses and injuring dozens",A rare tornado has hit the south-east of the Czech Republic razing houses and causing dozens of injuries. Winds hitting ...,https://www.youtube.com/watch?v=xiVVAbs_Org,2021-06-25T07:05:10Z,2021,6,25
9,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,_ZIT6gfc2-w,Herd of cattle runs through LA suburbs after escaping slaughterhouse,"A herd of about 40 cattle escaped a Los Angeles slaughterhouse, after a gate was unintentionally left open, before running ...",https://www.youtube.com/watch?v=_ZIT6gfc2-w,2021-06-25T04:01:54Z,2021,6,25
10,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,dKVqE71ZDAE,"New album, Celestial Incantations, captures the &#39;sounds&#39; of space","It's true that sound waves can't travel in space. However electromagnetic and gravitational waves can. Now, a new album, ...",https://www.youtube.com/watch?v=dKVqE71ZDAE,2021-06-25T03:22:37Z,2021,6,25
