,channelId,channelTitle,videoId,vidoeTitle,description,link,time,year,month,day
0,UC16niRr50-MSBwiO3YDb3RA,BBC News,6REtUhUECRs,Public show of support for NHS on 72nd anniversary - BBC News,The 72nd anniversary of the founding of the National Health Service has been marked across the UK with a nationwide round of ...,https://www.youtube.com/watch?v=6REtUhUECRs,2020-07-05T21:28:06Z,2020,7,5
1,UC16niRr50-MSBwiO3YDb3RA,BBC News,nob8V7eXAds,Driving into the art of Vincent Van Gogh - BBC News,Toronto's Immersive Van Gogh exhibition allows audiences to experience art from the comfort of their car. Producers had to ...,https://www.youtube.com/watch?v=nob8V7eXAds,2020-07-05T19:11:38Z,2020,7,5
2,UC16niRr50-MSBwiO3YDb3RA,BBC News,yMUypJT1vic,Turkish TV: Dramas become a global streaming success - BBC News,"Online streaming is one of the few industries to enjoy a boom out of lockdown restrictions, and Turkish TV dramas have found ...",https://www.youtube.com/watch?v=yMUypJT1vic,2020-07-05T09:42:28Z,2020,7,5
3,UC16niRr50-MSBwiO3YDb3RA,BBC News,nl1lGfi7i9k,Lockdown rules: How to keep your guests safe from Covid-19 - BBC News,New lockdown rules from 4 July mean changes for people living in England. Now one household can spend time with another ...,https://www.youtube.com/watch?v=nl1lGfi7i9k,2020-07-04T18:26:49Z,2020,7,4
4,UC16niRr50-MSBwiO3YDb3RA,BBC News,pobGP5WzABc,Warnings of the &#39;devastating impact&#39; the lockdown will have on mental health - BBC News,Mental health charities are warning of the devastating impact the lockdown will have on people's mental health. The BBC has ...,https://www.youtube.com/watch?v=pobGP5WzABc,2020-07-04T11:13:06Z,2020,7,4
5,UC16niRr50-MSBwiO3YDb3RA,BBC News,qI2HTNLvUC8,‘Fears curry houses may not reopen after lockdown’ - BBC News,"Thousands of Indian restaurants in the UK could be lost due to the Covid pandemic industry groups warn, as the lockdown to stop ...",https://www.youtube.com/watch?v=qI2HTNLvUC8,2020-07-04T10:49:03Z,2020,7,4
6,UC16niRr50-MSBwiO3YDb3RA,BBC News,1mIn6oJotls,Many holiday destinations get green light after days of confusion - BBC News,"After several days of confusion, a list of around 60 countries that will be exempt from quarantine rules in England has finally been ...",https://www.youtube.com/watch?v=1mIn6oJotls,2020-07-03T21:36:11Z,2020,7,3
7,UC16niRr50-MSBwiO3YDb3RA,BBC News,y4XQS_vPslQ,“Enjoy summer safely” says PM as pubs and restaurants open in England - BBC News,"Boris Johnson has urged the public to ""enjoy summer safely,"" as the coronavirus lockdown is eased for England's hospitality ...",https://www.youtube.com/watch?v=y4XQS_vPslQ,2020-07-03T21:20:46Z,2020,7,3
8,UC16niRr50-MSBwiO3YDb3RA,BBC News,-nMFoqfzEhA,Why Texas is seeing a coronavirus surge - BBC News,"For months, the state was doing well. Cases were low and the economy had just reopened. Now, it's one of the most recent ...",https://www.youtube.com/watch?v=-nMFoqfzEhA,2020-07-03T12:09:34Z,2020,7,3
9,UC16niRr50-MSBwiO3YDb3RA,BBC News,PtHayKmuEhE,"Coronavirus: Protest, rally or eating out - Where is riskier? - BBC News","Many states have started the process of reopening, which means larger numbers of people are venturing out to attend protests, ...",https://www.youtube.com/watch?v=PtHayKmuEhE,2020-07-03T11:08:12Z,2020,7,3
10,UC16niRr50-MSBwiO3YDb3RA,BBC News,kOotgeao5P0,Hong Kong: US passes sanctions as nations condemn new law - BBC News,"US lawmakers have approved new Hong Kong-related sanctions, after Beijing imposed a security law that has been widely ...",https://www.youtube.com/watch?v=kOotgeao5P0,2020-07-03T07:22:23Z,2020,7,3
