,channelId,channelTitle,videoId,vidoeTitle,description,link,time,year,month,day
0,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,NxO7KSB21ys,&#39;Tai Chi master&#39; in China knocked out by a kickboxing coach,"Viral footage shows Ma Baoguo (left inset), the 69-year-old self-proclaimed expert, being punched to the ground three times within ...",https://www.youtube.com/watch?v=NxO7KSB21ys,2020-05-20T19:29:44Z,2020,5,20
1,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,NBJhQL20Uec,Happy rescued elephant gets a good scratch,"An Asian elephant called Cartoon, 58, was filmed at Samui Elephant Sanctuary in Koh Samui, southern Thailand. Australian-born ...",https://www.youtube.com/watch?v=NBJhQL20Uec,2020-05-20T19:16:52Z,2020,5,20
2,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,02hVuzjawaE,Footage shows Wareham Forest in Dorset on fire after a BBQ set it alight,"Dramatic drone footage of the blaze in Wareham Forest, Dorset, shows huge swathes of woodland ablaze, with flames ...",https://www.youtube.com/watch?v=02hVuzjawaE,2020-05-20T19:08:21Z,2020,5,20
3,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,TOJliUz8CZY,Stunning Argentina fossil find in reveals one of last megaraptors to walk planet,The remains of one of the last carnivorous dinosaur to roam the Earth have been found in Argentina. Experts uncovered what was ...,https://www.youtube.com/watch?v=TOJliUz8CZY,2020-05-20T19:04:08Z,2020,5,20
4,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,ECzEV9AzkWk,"Pompeo denies payback in firing of IG Steve Linick, refuses to &#39;go into specifics&#39;",Secretary of State Mike Pompeo told reporters Wednesday he didn't have the State Department IG fired as a form retaliation and ...,https://www.youtube.com/watch?v=ECzEV9AzkWk,2020-05-20T18:54:43Z,2020,5,20
5,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,9eAT4w9MMTY,Panda cub in Berlin Zoo happily splashes away in his paddling pool,One of Berlin Zoo's young panda cubs Paule was caught on film playfully splashing in a paddling pool as he enjoyed 72F ...,https://www.youtube.com/watch?v=9eAT4w9MMTY,2020-05-20T18:50:13Z,2020,5,20
6,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,qPucV--qxvU,Workers in Belgium wear wristband that vibrate when they don&#39;t distance,Workers at the Port of Antwerp in Belgium are testing a new wristband that vibrates when workers break social distancing ...,https://www.youtube.com/watch?v=qPucV--qxvU,2020-05-20T18:48:02Z,2020,5,20
7,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,E5XCjAqbS3k,Nancy Pelosi doubles down on insulting &#39;doggy do&#39; Donald Trump,"Speaker Nancy Pelosi doubled down on her insults to President Donald Trump on Wednesday, saying she was giving him a ...",https://www.youtube.com/watch?v=E5XCjAqbS3k,2020-05-20T18:43:11Z,2020,5,20
8,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,i8Xo-GNFeF8,Michigan flooding leaves staggering trail of destruction,The National Weather Service issued a flash flood watch for locations along the Tittabawassee River after the breach at the ...,https://www.youtube.com/watch?v=i8Xo-GNFeF8,2020-05-20T18:39:08Z,2020,5,20
