,channelId,channelTitle,videoId,vidoeTitle,description,link,time,year,month,day
0,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,C4rFuPfZz1c,Germany; Angela Merkel warns against New Year&#39;s Eve parties as lockdown starts,EUROPE COVID-19: The German chancellor Angela Merkel warned 'the light at the end of the tunnel is a long way off' on the first ...,https://www.youtube.com/watch?v=C4rFuPfZz1c,2020-11-02T17:27:54Z,2020,11,2
1,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,z2IuPwLY2G8,Boris Johnson faces MPs in Commons as he justifies national lockdown,Prime Minister Boris Johnson faced MPs in the House of Commons following his announcement of a national lockdown in ...,https://www.youtube.com/watch?v=z2IuPwLY2G8,2020-11-02T17:25:39Z,2020,11,2
2,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,V1Qzp8skD4s,Boris Johnson criticises Britons for failure to self-isolate,"In a statement to the Commons, Boris Johnson insisted cases were now surging so high there was 'no alternative' to the ...",https://www.youtube.com/watch?v=V1Qzp8skD4s,2020-11-02T17:24:15Z,2020,11,2
3,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,qEw27UFw04Q,UK lockdown panic buying: Shoppers appear to stockpile despite government warnings,UK COVID-19: Panic buying hordes descended on supermarkets and shops today as the UK's second national lockdown loomed ...,https://www.youtube.com/watch?v=qEw27UFw04Q,2020-11-02T15:00:18Z,2020,11,2
4,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,2t0VzDq15eI,Trump prepping to &#39;send in lawyers&#39; after election over ballots,2020 ELECTION: President Donald Trump denied a report that he will prematurely declare himself the winner of the 2020 ...,https://www.youtube.com/watch?v=2t0VzDq15eI,2020-11-02T13:13:35Z,2020,11,2
5,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,YimXbtadV1s,"Stevie Wonder urges people to &#39;vote injustice out&#39; at Biden rally in Detroit, Michigan","ELECTION 2020: Legendary singer Stevie Wonder supported Democratic candidate Joe Biden at a Detroit, Michigan rally as the ...",https://www.youtube.com/watch?v=YimXbtadV1s,2020-11-02T13:09:47Z,2020,11,2
6,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,7qmYAfXa-nU,ELECTION 2020: Trump kicks off hectic rally schedule in chilly Michigan,US ELECTION: President Donald Trump kicked off his five-rally day in snowy Michigan where it was so cold he joked people ...,https://www.youtube.com/watch?v=7qmYAfXa-nU,2020-11-02T13:07:33Z,2020,11,2
7,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,hXsRoZZeMTk,2020 Election: Trump MAGA convoys ride the highways across the United States,Pro-Trump MAGA convoys have clogged bridges and freeways across the nation. Many of the convoys see flag-waving pickup ...,https://www.youtube.com/watch?v=hXsRoZZeMTk,2020-11-02T13:06:04Z,2020,11,2
8,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,6XCvhwge3x0,Sadiq Khan lambasts Government for lack of &#39;early&#39; lockdown action,UK Covid-19 lockdown: Sadiq Khan lambasts the Government for a lack of 'early and decisive' lockdown action. Speaking at The ...,https://www.youtube.com/watch?v=6XCvhwge3x0,2020-11-02T12:29:44Z,2020,11,2
9,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,VNzCRcjk7GI,Turkey earthquake: 3-year-old girl saved after 65 hours trapped under rubble,Rescuers in Turkey have saved a three-year-old girl after 65 hours under the rubble of a building destroyed by the earthquake in ...,https://www.youtube.com/watch?v=VNzCRcjk7GI,2020-11-02T11:33:03Z,2020,11,2
10,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,7oFtA0y8uoA,Boris Johnson says Premier League football to continue under second lockdown,Prime Minister Boris Johnson has said Premier League matches would continue to be played under a second national lockdown.,https://www.youtube.com/watch?v=7oFtA0y8uoA,2020-11-02T11:04:50Z,2020,11,2
11,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,YTfRjVPoR3k,UK Covid-19: What do the new lockdown rules mean for you?,All your Covid-19 national lockdown questions answered here: This month's COVID-19 lockdown will not be the same as spring's.,https://www.youtube.com/watch?v=YTfRjVPoR3k,2020-11-02T11:01:02Z,2020,11,2
