,channelId,channelTitle,videoId,vidoeTitle,description,link,time,year,month,day
0,UC16niRr50-MSBwiO3YDb3RA,BBC News,UR2Gqng6v1M,Iran threatens Israel with retaliation after murder of top nuclear scientist - BBC News,Iran's leaders have promised to retaliate after the assassination of the country's top nuclear scientist. Mohsen Fakhrizadeh was ...,https://www.youtube.com/watch?v=UR2Gqng6v1M,2020-11-28T22:28:30Z,2020,11,28
1,UC16niRr50-MSBwiO3YDb3RA,BBC News,f47qHUEsiYw,Clashes in Paris as thousands protest against racism and police violence - BBC News,"Clashes have broken out in Paris as tens of thousands of people marched through the city in protest against a new law, which ...",https://www.youtube.com/watch?v=f47qHUEsiYw,2020-11-28T22:18:40Z,2020,11,28
2,UC16niRr50-MSBwiO3YDb3RA,BBC News,J747GlIdNvM,Covid in North Dakota: One day inside a rural US hospital’s fight - BBC News,"Health workers at a 14-bed hospital in North Dakota are struggling to keep friends' family members alive, as rates of new ...",https://www.youtube.com/watch?v=J747GlIdNvM,2020-11-28T14:00:04Z,2020,11,28
3,UC16niRr50-MSBwiO3YDb3RA,BBC News,SqRmbHqmZ6k,Amazon rainforest: &#39;Paying the price for disrespecting nature&#39; - BBC News,"Coronavirus is ripping through indigenous communities in the Amazon rainforest. Now, some are starting to fight back. Filmed by: ...",https://www.youtube.com/watch?v=SqRmbHqmZ6k,2020-11-28T11:00:07Z,2020,11,28
4,UC16niRr50-MSBwiO3YDb3RA,BBC News,in5gjuWPAvg,India’s caste system: What it means to be a Dalit woman? – BBC News,"India is home to more than 80 million Dalit women, formerly known as 'untouchables', who are considered some of the most ...",https://www.youtube.com/watch?v=in5gjuWPAvg,2020-11-28T09:00:10Z,2020,11,28
5,UC16niRr50-MSBwiO3YDb3RA,BBC News,AaTezk4uo0I,Fighting Covid: How are hospitals dealing with the second wave? - BBC Newsnight,"Coronavirus will impact the NHS for months, or even years, to come. But how are hospitals managing with the start of winter and ...",https://www.youtube.com/watch?v=AaTezk4uo0I,2020-11-28T00:10:31Z,2020,11,28
