,channelId,channelTitle,videoId,vidoeTitle,description,link,time,year,month,day
0,UC16niRr50-MSBwiO3YDb3RA,BBC News,PmdBxIWQcKE,Coronavirus: major drugs trial offers hopes for treatment - BBC News,At present there is no drug proven to be effective in treating coronavirus infections. But several existing medicines for other conditions are undergoing trials.,https://www.youtube.com/watch?v=PmdBxIWQcKE,2020-04-29T22:19:31Z,2020,4,29
1,UC16niRr50-MSBwiO3YDb3RA,BBC News,P1FQHmTeppU,Conavirus:  devastating economic impact as Next warns of 40% fall in sales - BBC News,There's more evidence of the devastating impact the coronavirus pandemic is having on business and the economy. The retailer Next has warned that sales ...,https://www.youtube.com/watch?v=P1FQHmTeppU,2020-04-29T22:13:10Z,2020,4,29
2,UC16niRr50-MSBwiO3YDb3RA,BBC News,YymMjyMbrS0,"Coronavirus:  deaths surge above 26,000 in new official figures - BBC News",The latest official figures reveal that 26097 people have died after testing positive for coronavirus in the UK. The figures now include deaths in care homes and ...,https://www.youtube.com/watch?v=YymMjyMbrS0,2020-04-29T21:32:21Z,2020,4,29
3,UC16niRr50-MSBwiO3YDb3RA,BBC News,vqcJGfwxuRw,Coronavirus: 98-year-old doctor working through the lockdown - BBC News,"Dr Christian Chenay continues to work in a high-risk environment, despite the danger of Covid-19 for someone of his age. France's oldest doctor is still making ...",https://www.youtube.com/watch?v=vqcJGfwxuRw,2020-04-29T17:33:43Z,2020,4,29
4,UC16niRr50-MSBwiO3YDb3RA,BBC News,xynz2lTfQr0,Coronavirus: Lockdown on a deserted Australian Island - BBC News,Kevin and Adele Hockey came to Fraser Island to work as caretakers for a group of holiday homes. One month later they have been locked down with no guests ...,https://www.youtube.com/watch?v=xynz2lTfQr0,2020-04-29T14:04:27Z,2020,4,29
5,UC16niRr50-MSBwiO3YDb3RA,BBC News,e-3CBYS1rB8,Coronavirus: One thing that makes job loss in US so painful - BBC News,More than 20 million Americans have lost their jobs in the last few weeks and for many that also means losing health insurance. Susan Kent became ...,https://www.youtube.com/watch?v=e-3CBYS1rB8,2020-04-29T10:22:42Z,2020,4,29
6,UC16niRr50-MSBwiO3YDb3RA,BBC News,FAh07A2peOI,Coronavirus: Cuban doctors go to South Africa - BBC News,More than 200 doctors from Cuba are due to arrive in South Africa to help fight coronavirus. The medics left on a plane that first carried a donation of South ...,https://www.youtube.com/watch?v=FAh07A2peOI,2020-04-29T09:46:25Z,2020,4,29
7,UC16niRr50-MSBwiO3YDb3RA,BBC News,K44A8iWcnhc,US confirms one million coronavirus cases - BBC News,"The US has confirmed one million virus cases, making up almost a third of the total global tally With more than 58000 deaths, more Americans have died with ...",https://www.youtube.com/watch?v=K44A8iWcnhc,2020-04-29T09:36:05Z,2020,4,29
8,UC16niRr50-MSBwiO3YDb3RA,BBC News,GmJkKqlICTc,Boris Johnson and fiancee announce birth of son - BBC News,Prime Minister Boris Johnson and his fiancee Carrie Symonds have announced the birth of son. A spokeswoman for the PM and his partner said both mother ...,https://www.youtube.com/watch?v=GmJkKqlICTc,2020-04-29T09:20:44Z,2020,4,29
9,UC16niRr50-MSBwiO3YDb3RA,BBC News,OX_i9tL2GcQ,Coronavirus: The hospice staff working through a pandemic - BBC News,"The coronavirus crisis has dramatically changed how hospices operate - including visitor restrictions and social distancing rules, to minimise the risk of the virus ...",https://www.youtube.com/watch?v=OX_i9tL2GcQ,2020-04-29T08:48:45Z,2020,4,29
