,channelId,channelTitle,videoId,vidoeTitle,description,link,time,year,month,day
0,UC16niRr50-MSBwiO3YDb3RA,BBC News,AkEX9eZgWTA,Coronavirus: India is promised $1 billion to fight pandemic as deaths rise,The World Bank has pledged one billion dollars to India to help tackle the coronavirus pandemic there. The city of Mumbai has some of the highest numbers of ...,https://www.youtube.com/watch?v=AkEX9eZgWTA,2020-04-03T21:55:00Z,2020,4,3
1,UC16niRr50-MSBwiO3YDb3RA,BBC News,xNYdLqpIvlI,Coronavirus warning:  “stay at home to save lives” - as deaths rise - BBC News,"Stay at home to save lives. That is the warning from the UK Health Secretary Matt Hancock, who says it's ""not a request but an instruction"" to the British people, ...",https://www.youtube.com/watch?v=xNYdLqpIvlI,2020-04-03T21:40:24Z,2020,4,3
2,UC16niRr50-MSBwiO3YDb3RA,BBC News,W9yKFLe8g_k,Hancock: Staying at home this weekend is an instruction &quot;not a request&quot; - BBC News,"Staying at home this weekend is an instruction and ""not a request"", Health Secretary Matt Hancock said as he updated the country on the coronavirus. Speaking ...",https://www.youtube.com/watch?v=W9yKFLe8g_k,2020-04-03T17:30:35Z,2020,4,3
3,UC16niRr50-MSBwiO3YDb3RA,BBC News,2R2VJQb7PVU,The staff battling coronavirus in a Barcelona ICU - BBC News,"The head of the intensive care unit at one of Spain's biggest hospitals, Vall d'Hebron University Hospital in Catalonia, shows us what staff are facing in the battle ...",https://www.youtube.com/watch?v=2R2VJQb7PVU,2020-04-03T15:13:55Z,2020,4,3
4,UC16niRr50-MSBwiO3YDb3RA,BBC News,K25NdiU0Gio,"Coronavirus: More than 10,000 lives lost in Spain - BBC News","The total number of coronavirus deaths in Spain has now exceeded 10000. The country, the second-worst hit in terms of deaths, has also lost nearly 900000 ...",https://www.youtube.com/watch?v=K25NdiU0Gio,2020-04-03T13:36:08Z,2020,4,3
5,UC16niRr50-MSBwiO3YDb3RA,BBC News,dC_PzohXybw,Coronavirus: UK death toll rises by 684 in a day - BBC News,"A further 684 people have died with coronavirus in the UK over a day, latest Department of Health figures show. The total death toll now stands at 3605, as of ...",https://www.youtube.com/watch?v=dC_PzohXybw,2020-04-03T13:20:52Z,2020,4,3
6,UC16niRr50-MSBwiO3YDb3RA,BBC News,SX9aTEPjljc,Coronavirus: UK hospital built in two weeks opens its doors - BBC News,The first of the government's emergency field hospitals to treat coronavirus patients has opened in east London's ExCel centre. The temporary NHS Nightingale ...,https://www.youtube.com/watch?v=SX9aTEPjljc,2020-04-03T11:43:42Z,2020,4,3
7,UC16niRr50-MSBwiO3YDb3RA,BBC News,vzOXjH6tISQ,&#39;My income vanished overnight with no safety net&#39; - BBC News,Julie Davis is a ride-share driver in the virus hotspot of Seattle - watch her emotional video diary. Please subscribe HERE http://bit.ly/1rbfUog.,https://www.youtube.com/watch?v=vzOXjH6tISQ,2020-04-03T11:03:34Z,2020,4,3
8,UC16niRr50-MSBwiO3YDb3RA,BBC News,xigUV6RIf-w,Cruise ships on which people with Covid-19 died have docked in Florida - BBC News,Two cruise ships on which four people with Covid-19 have died have docked in Florida - after weeks of uncertainty at sea. The Zaandam and its sister ship the ...,https://www.youtube.com/watch?v=xigUV6RIf-w,2020-04-03T09:54:16Z,2020,4,3
9,UC16niRr50-MSBwiO3YDb3RA,BBC News,0Akkr8R3BWw,UK applauds the NHS and other key workers - BBC News,"People across the UK have taken part in a second ""Clap for Carers"" tribute, saluting NHS staff and other key workers dealing with the coronavirus pandemic.",https://www.youtube.com/watch?v=0Akkr8R3BWw,2020-04-03T09:38:17Z,2020,4,3
10,UC16niRr50-MSBwiO3YDb3RA,BBC News,jW1n-rq5GBk,Coronavirus: What are the symptoms? - BBC News,"People who are showing particular symptoms are being told to self-isolate in order to stop the coronavirus from spreading further. In the UK, if you have a fever ...",https://www.youtube.com/watch?v=jW1n-rq5GBk,2020-04-03T08:33:17Z,2020,4,3
11,UC16niRr50-MSBwiO3YDb3RA,BBC News,lMjGt0YHxxs,Coronavirus: Confirmed global cases pass one million - BBC News,"More than a million cases of coronavirus have been registered globally, according to the latest figures from Johns Hopkins University - another grim milestone as ...",https://www.youtube.com/watch?v=lMjGt0YHxxs,2020-04-03T07:40:35Z,2020,4,3
