,channelId,channelTitle,videoId,vidoeTitle,description,link,time,year,month,day
0,UC16niRr50-MSBwiO3YDb3RA,BBC News,tpym-vAH8OQ,Donald Trump impeached for inciting insurrection - BBC News,"Donald Trump has been impeached by the US House of Representatives, in his final week in office. A week after hundreds of the ...",https://www.youtube.com/watch?v=tpym-vAH8OQ,2021-01-13T22:19:16Z,2021,1,13
1,UC16niRr50-MSBwiO3YDb3RA,BBC News,XxeDyrICQFU,Anti-&#39;drug war&#39; priest charged with sedition in Philippines - BBC News,"A Catholic priest in the Philippines is set to stand trial on charges of ""conspiracy to commit sedition"" over an alleged plot to oust ...",https://www.youtube.com/watch?v=XxeDyrICQFU,2021-01-13T13:40:44Z,2021,1,13
2,UC16niRr50-MSBwiO3YDb3RA,BBC News,hGm8pF7saow,US executes only woman on federal death row - BBC News,Lisa Montgomery - the only female inmate on federal death row in the US - has been executed for murder. She received a lethal ...,https://www.youtube.com/watch?v=hGm8pF7saow,2021-01-13T10:51:42Z,2021,1,13
3,UC16niRr50-MSBwiO3YDb3RA,BBC News,fVbN0FzJK7g,Coronavirus: Why are so many children still in England’s schools? - BBC Newsnight,England's schools have closed during its third lockdown but many schools across the country have reported an increased ...,https://www.youtube.com/watch?v=fVbN0FzJK7g,2021-01-13T00:15:48Z,2021,1,13
