,channelId,channelTitle,videoId,vidoeTitle,description,link,time,year,month,day
0,UC16niRr50-MSBwiO3YDb3RA,BBC News,qg2XxKLxfyA,Athlete accuses police of racial profiling after being stopped and handcuffed  - BBC News,"The athlete Bianca Williams is considering legal action against the Metropolitan Police, alleging they racially profiled her when she was stopped with her partner ...",https://www.youtube.com/watch?v=qg2XxKLxfyA,2020-07-06T23:29:04Z,2020,7,6
1,UC16niRr50-MSBwiO3YDb3RA,BBC News,86J9edzldrU,Britain’s imperial legacy under spotlight after Black Lives Matter protests - BBC News,Recent protests by the Black Lives Matter movement and controversy over some public statues have shone a spotlight on Britain's imperial past - and its ...,https://www.youtube.com/watch?v=86J9edzldrU,2020-07-06T22:06:15Z,2020,7,6
2,UC16niRr50-MSBwiO3YDb3RA,BBC News,j3WR3RQOvfg,China warns UK over Hong Kong “interference” - BBC News,"There's been a sharp rise in diplomatic tension between China and the UK, following a warning from Beijing that it won't tolerate any interference in the affairs of ...",https://www.youtube.com/watch?v=j3WR3RQOvfg,2020-07-06T21:19:45Z,2020,7,6
3,UC16niRr50-MSBwiO3YDb3RA,BBC News,7JaFNYGwKbE,Body positivity movement: &#39;Why is my body not important?&#39; - BBC News,The body positivity movement has taken over social media and forced the diet industry to reinvent itself. Its mainstream success has lead to more diversity in the ...,https://www.youtube.com/watch?v=7JaFNYGwKbE,2020-07-06T16:31:58Z,2020,7,6
4,UC16niRr50-MSBwiO3YDb3RA,BBC News,E0S3Zcg9ZJo,Coronavirus: India overtakes Russia in Covid-19 cases - BBC News,"India has recorded more than 24000 new cases of Covid-19 in the past 24 hours, taking its total above that of Russia. The country now has the third-largest ...",https://www.youtube.com/watch?v=E0S3Zcg9ZJo,2020-07-06T13:08:40Z,2020,7,6
5,UC16niRr50-MSBwiO3YDb3RA,BBC News,WBwZp5Bg2L8,Meet the socially distant robot scientist - BBC News,A robotic scientist - that could increase the pace of scientific discovery - has been developed by researchers at the University of Liverpool. The technology is part ...,https://www.youtube.com/watch?v=WBwZp5Bg2L8,2020-07-06T12:09:34Z,2020,7,6
