,channelId,channelTitle,videoId,vidoeTitle,description,link,time,year,month,day
0,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,PnmVJVgdvRc,Trump supporters consider the risk at first rally of pandemic,"Pressing ahead in a pandemic, Trump looked to reverse a decline in his political fortunes Saturday by returning to the rally format ...",https://www.youtube.com/watch?v=PnmVJVgdvRc,2020-06-21T11:39:54Z,2020,6,21
1,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,syIt3U6myEE,Aerial view of crowds gathering in London for BLM protest,"Hundreds of people flocked to an anti-racism rally in George Square in the Scottish city this morning, despite police telling locals ...",https://www.youtube.com/watch?v=syIt3U6myEE,2020-06-21T11:40:27Z,2020,6,21
2,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,lxfgghA0aJ8,Trump discusses his water drinking incident at West Point speech,President Donald Trump kicked off his first campaign rally in four months by thanking the supporters who showed up after smaller ...,https://www.youtube.com/watch?v=lxfgghA0aJ8,2020-06-21T11:38:37Z,2020,6,21
3,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,BIbW-cASoSo,Protesters pull down statues in San Francisco&#39;s Golden Gate Park,Anti-racism protesters ripped down statues of Ulysses S. Grant and Francis Scott Key in San Francisco. They also vandalized a ...,https://www.youtube.com/watch?v=BIbW-cASoSo,2020-06-21T11:37:43Z,2020,6,21
4,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,kixPmLK4PMg,Protestors and Trump supporters face-off outside Tulsa rally,"Armed Donald Trump supporters emerging from the president's rally in Tulsa, Oklahoma, watched on Saturday night as police ...",https://www.youtube.com/watch?v=kixPmLK4PMg,2020-06-21T11:36:12Z,2020,6,21
5,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,o5E5gUpRs_U,Trump announces he will try again to end the DACA program,President Trump told Fox News in an interview that his administration would resubmit plans to end the Deferred Action for ...,https://www.youtube.com/watch?v=o5E5gUpRs_U,2020-06-21T11:34:12Z,2020,6,21
6,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,GJISP0cvOvU,The Duke of Cambridge celebrates his 38th birthday in Lockdown,"The photographs that have been released are the latest to be taken by the Duchess of Cambridge, and hmark Father's Day and ...",https://www.youtube.com/watch?v=GJISP0cvOvU,2020-06-21T11:31:20Z,2020,6,21
7,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,Y0iFnE5a_pA,Pelosi calls Trump &#39;ethically unfit&#39; for presidency over Bolton book,John Bolton's lawyers will argue in court Friday that the White House is trying to stop him from embarrassing President Trump with ...,https://www.youtube.com/watch?v=Y0iFnE5a_pA,2020-06-20T11:42:22Z,2020,6,20
8,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,3TYbV8Hh9eg,Kayleigh McEnany compares Trump&#39;s hiring and firing to Lincoln strategy at June 19 press conference,"White House Press Secretary Kayleigh McEnany said President Trump tries to assemble a 'team of rivals,' when asked why he ...",https://www.youtube.com/watch?v=3TYbV8Hh9eg,2020-06-20T11:39:20Z,2020,6,20
9,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,1f9IqNk80VY,Protesters set fire to Albert Pike statue in Washington DC,"President Donald Trump hit out at Washington D.C. police late on Friday night, claiming they were 'doing nothing' as protesters ...",https://www.youtube.com/watch?v=1f9IqNk80VY,2020-06-20T11:35:28Z,2020,6,20
10,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,SasIfBd3U0Y,Former Pope Benedict arrives in Germany to visit ailing brother,"Pope Benedict XVI, 93, made a trip out of Italy to his native Germany yesterday to visit his ailing 96-year-old brother Reverend ...",https://www.youtube.com/watch?v=SasIfBd3U0Y,2020-06-19T19:39:18Z,2020,6,19
11,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,2-rKuhOFC7E,"Oil factory explodes in Erith, London with billowing black smoke","Three people were rushed to hospital after an explosion at an industrial unit this morning in Erith, south east London, which ...",https://www.youtube.com/watch?v=2-rKuhOFC7E,2020-06-19T19:40:33Z,2020,6,19
12,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,JwI59f3Nrww,Briton becomes first woman to reach Earth&#39;s highest and lowest points,"Vanessa O'Brien travelled via a submersible to Earth's lowest point, the bottom of the Challenger Deep, on June 12. She spent ...",https://www.youtube.com/watch?v=JwI59f3Nrww,2020-06-19T16:28:51Z,2020,6,19
13,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,vhKCnAYTEvA,British explorer Vanessa O&#39;Brien talks about incredible achievement,"Vanessa O'Brien travelled via a submersible to Earth's lowest point, the bottom of the Challenger Deep, on June 12. She spent ...",https://www.youtube.com/watch?v=vhKCnAYTEvA,2020-06-19T14:18:45Z,2020,6,19
14,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,a9si49DOSpc,Radiant Kate Middleton visits Fakenham Garden Centre in Norfolk,"Kate Middleton, 38, dressed down in a £175 gilet, shirt and jeans for yesterday's trip to family-run Fakenham Garden Centre, near ...",https://www.youtube.com/watch?v=a9si49DOSpc,2020-06-19T14:19:24Z,2020,6,19
15,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,9CNHS2rLkwI,&#39;Into the Wild&#39; bus removed from Alaskan trail over safety fears,"The bus was made famous by Into The Wild, a book and film that told the story of Chris McCandless' death after living for 114 days ...",https://www.youtube.com/watch?v=9CNHS2rLkwI,2020-06-19T14:12:16Z,2020,6,19
16,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,QSgYETxlOTs,Eateries in Turkey install huge plastic domes covering each table,The transparent social-distancing tents have sprung up at restaurants across the country to encourage safe post-lockdown meals.,https://www.youtube.com/watch?v=QSgYETxlOTs,2020-06-19T14:04:59Z,2020,6,19
17,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,8BJUtv0FY44,Adorable moment dogs are reunited with owners after being stolen,After a long and sleepless night four German Shepherd puppies that were stolen in heartless act have been reunited with their ...,https://www.youtube.com/watch?v=8BJUtv0FY44,2020-06-19T14:02:37Z,2020,6,19
18,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,BP5Bn4tvzgc,"Atlanta police officer Devin Brosnan, charged in death of Rayshard Brooks, released on $50,000 bond","Devin Brosnan, one of two Atlanta police officers charged in the shooting death of Rayshard Brooks, has not agreed to be a ...",https://www.youtube.com/watch?v=BP5Bn4tvzgc,2020-06-19T13:58:50Z,2020,6,19
19,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,5ca0I8AJNZs,Nancy Pelosi orders portraits of Confederate speakers taken down to mark Juneteenth,"Since she can't get rid of the Capitol complex's Confederate statues just yet, House Speaker Nancy Pelosi announced Thursday ...",https://www.youtube.com/watch?v=5ca0I8AJNZs,2020-06-19T12:57:56Z,2020,6,19
20,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,j6RSX_XPXFE,Trump calls Bolton a &#39;washed up guy&#39; on Hannity,Trump on Wednesday called Bolton is 'a washed up guy' who he 'gave a chance'. He told Sean Hannity the information in ...,https://www.youtube.com/watch?v=j6RSX_XPXFE,2020-06-18T20:01:01Z,2020,6,18
21,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,zms8GP9Z3Pk,Drunken nurse drives wrong way for seven miles down motorway,Shocking video has emerged of a drunken mental health nurse who drove the wrong way for seven miles down a motorway as ...,https://www.youtube.com/watch?v=zms8GP9Z3Pk,2020-06-18T19:58:48Z,2020,6,18
22,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,xprpWzoDDrU,Thousands of Napoli fans ignore Italian rules on social distancing,Napoli fans seemed to completely disregard Italian rules on social distancing on Wednesday night as thousands of supporters ...,https://www.youtube.com/watch?v=xprpWzoDDrU,2020-06-18T19:57:25Z,2020,6,18
23,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,TPyd-_vIYT8,Matt Hancock gives update on problems facing COVID tracking app,Ministers are expected to set out this afternoon that they are scrapping custom-made software for the NHSX app and use a system ...,https://www.youtube.com/watch?v=TPyd-_vIYT8,2020-06-18T19:54:19Z,2020,6,18
24,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,57UDrNALSGE,The UK and France mark De Gaulle&#39;s call to resistance,The French president briefly appeared to want to hug the Prime Minister as they greeted each other outside No10. But in the end ...,https://www.youtube.com/watch?v=57UDrNALSGE,2020-06-18T19:53:06Z,2020,6,18
25,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,UgBr7sQ8zmI,CCTV shows suspects breaking into London warehouse to steal £50k of saffron,"CCTV has caught two burglars (left) stealing £50000 of saffron during a late-night raid at a warehouse in Ilford, East London.",https://www.youtube.com/watch?v=UgBr7sQ8zmI,2020-06-18T18:38:58Z,2020,6,18
26,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,ZwYhawyuKeE,Schumer &#39;cried tears of joy&#39; at Supreme Court DACA decision,"The U.S. Supreme Court dealt Trump a major setback on his hardline immigration policies, ruling against his bid to end a program ...",https://www.youtube.com/watch?v=ZwYhawyuKeE,2020-06-18T18:32:16Z,2020,6,18
27,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,f__8826PwAs,Officer who fatally shot Rayshard Brooks is charged with murder,"Fired officer Garrett Rolfe, 27, has been charged with 11 counts including felony murder, a charge that carries a possible sentence ...",https://www.youtube.com/watch?v=f__8826PwAs,2020-06-17T22:14:03Z,2020,6,17
