,channelId,channelTitle,videoId,vidoeTitle,description,link,time,year,month,day
0,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,f-8h6BhKnKU,Normandy veterans complete 104-mile cycling challenge for D-Day,Two veterans of the Normandy beach landings have completed a 104-mile static bike ride for charity to mark the 76th anniversary ...,https://www.youtube.com/watch?v=f-8h6BhKnKU,2020-06-07T16:34:47Z,2020,6,7
1,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,nAkf2nCAqDI,Thousands join George Floyd protest in Parliament Square,A policewoman was hospitalised after her horse bolted and another 10 officers were injured after clashes erupted at the Black ...,https://www.youtube.com/watch?v=nAkf2nCAqDI,2020-06-07T16:32:58Z,2020,6,7
2,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,xb7xEzmZ7PY,South Koreans march for global Black Lives Matter movement,"Crowds descended on cities across the world and were pictured at demonstrations in Munich, Germany and Seoul, South Korea.",https://www.youtube.com/watch?v=xb7xEzmZ7PY,2020-06-07T16:28:52Z,2020,6,7
3,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,KKw2arCxvec,Munich demonstrators join protests over George Floyd death,"Crowds descended on cities across the world and were pictured at demonstrations in Munich, Germany, and Seoul, South Korea.",https://www.youtube.com/watch?v=KKw2arCxvec,2020-06-07T16:30:21Z,2020,6,7
4,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,alamijsnDaQ,Madrid iconic museums El Prado and Reina Sofia reopens to public,Some of Europe's most cultural attractions are opening their doors to visitors once again as lockdown restrictions begin to ease ...,https://www.youtube.com/watch?v=alamijsnDaQ,2020-06-07T15:11:21Z,2020,6,7
5,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,LdHu0LQy_og,Tourists begin to return as Palace of Versailles reopens,Some of Europe's most cultural attractions are opening their doors to visitors once again as lockdown restrictions begin to ease ...,https://www.youtube.com/watch?v=LdHu0LQy_og,2020-06-07T13:56:38Z,2020,6,7
6,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,bxk5XHQLl1o,Biden slams Trump&#39;s &#39;crowing&#39; over improving unemployment report,Former Vice President Joe Biden called for Trump to come out of his 'own bunker' Friday after Trump confirmed he visited the ...,https://www.youtube.com/watch?v=bxk5XHQLl1o,2020-06-06T12:05:28Z,2020,6,6
7,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,nFD4jKTwJnI,Trump cracks jokes after forgetting what an RV is,President Donald Trump joked on Friday he was going to buy an RV and drive around the country with first lady Melania Trump.,https://www.youtube.com/watch?v=nFD4jKTwJnI,2020-06-06T12:04:39Z,2020,6,6
8,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,3MSOZxMFMtU,Graphic: Second angle shows moment elderly man hits pavement after cop shove,Caution: Graphic content - Fifty seven officers have resigned from their positions on a Buffalo Police team in 'disgust' over the ...,https://www.youtube.com/watch?v=3MSOZxMFMtU,2020-06-06T12:01:56Z,2020,6,6
9,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,H5C1UsIRmaQ,Massive fire tears through Amazon distribution center in California,"A major fire broke out at an Amazon distribution warehouse in Redlands, east of Los Angeles on Friday. The fire broke out around ...",https://www.youtube.com/watch?v=H5C1UsIRmaQ,2020-06-06T11:59:52Z,2020,6,6
10,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,ulLxj89Ku-4,Prince William and Kate Middleton speak to volunteers on Zoom,The Duke and Duchess of Cambridge revealed they've been answering helpline calls and text messages from their Amner Hall ...,https://www.youtube.com/watch?v=ulLxj89Ku-4,2020-06-06T11:43:48Z,2020,6,6
11,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,b11mjfsQlRM,Trump tours Maine medical swab manufacturing plant without mask,"President Trump called Maine's Democratic Gov. Janet Mills a 'dictator' less than an hour into his trip to the state, complaining that ...",https://www.youtube.com/watch?v=b11mjfsQlRM,2020-06-06T11:39:17Z,2020,6,6
12,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,sVU34ugT-hY,WHO says governments should encourage people to wear face masks,"Wearing face coverings on public transport will be mandatory in the UK by June 15, but Mick Cash, general secretary of the RMT, ...",https://www.youtube.com/watch?v=sVU34ugT-hY,2020-06-06T11:33:29Z,2020,6,6
13,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,L4aDh_-JQto,Paramedic dons bear costume and reunites with her twin girls,"Sally Boocock, 38, from Skipton, North Yorkshire, separated from her daughters on 9th March so that she could continue working ...",https://www.youtube.com/watch?v=L4aDh_-JQto,2020-06-05T17:52:55Z,2020,6,5
14,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,QUmWcKg9keg,&#39;Take a knee&#39; protest takes place in London&#39;s Trafalgar Square,"A Metropolitan Police officer was kicked to the pavement by a protester in Westminster, London, near the Houses of Parliament.",https://www.youtube.com/watch?v=QUmWcKg9keg,2020-06-05T17:52:06Z,2020,6,5
15,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,UjDj9r1F_zM,Houston cop calms young girl terrified he was going to shoot her,Footage recorded during Saturday's protests in Houston shows a police officer wrapping his arm around a young black girl and ...,https://www.youtube.com/watch?v=UjDj9r1F_zM,2020-06-05T17:53:24Z,2020,6,5
16,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,2SL9bC5l9vk,Back to the Future fan fulfills dream and invents working hoverboard,"Back to the Future fan, Sam Rogers, fulfilled a lifetime ambition as he became the real-life Marty McFly - taking to the skies using a ...",https://www.youtube.com/watch?v=2SL9bC5l9vk,2020-06-05T17:50:41Z,2020,6,5
17,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,iEAr4WY7cNk,New unemployment claims below two million for first time during COVID,"Employment figures unexpectedly rose by 2.5 million in May and the jobless rate declined to 13.3 percent, according to a stunning ...",https://www.youtube.com/watch?v=iEAr4WY7cNk,2020-06-05T17:47:34Z,2020,6,5
18,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,IA9iRvdpZ40,Venice flooded by high tide just days after reopening to tourists,"Venice was hit by 4ft tides and heavy rain overnight, leaving parts of the lagoon city including iconic St Mark's Square underwater ...",https://www.youtube.com/watch?v=IA9iRvdpZ40,2020-06-05T17:42:27Z,2020,6,5
19,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,-Y_k-_gXu9c,Emotional mass service for coronavirus victims held in Seville,Families of Spain's coronavirus victims attended a mass funeral service at Seville Cathedral in one of the largest social gatherings ...,https://www.youtube.com/watch?v=-Y_k-_gXu9c,2020-06-05T17:38:49Z,2020,6,5
20,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,YXTtoFoTrvc,Graphic: Shocking moment cops shove elderly man to the ground in Buffalo,"Caution: Graphic content - Two Buffalo, New York, police officers have been suspended without pay after a video showed them ...",https://www.youtube.com/watch?v=YXTtoFoTrvc,2020-06-05T17:32:23Z,2020,6,5
21,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,u2ZSZK9hpPc,&#39;NYPD&#39; scanner says to run down and shoot protesters,"On Monday evening, as thousands took to the streets to protest the death of George Floyd and Black Lives Matter, New York City ...",https://www.youtube.com/watch?v=u2ZSZK9hpPc,2020-06-05T17:21:43Z,2020,6,5
22,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,NdRVcTs-oVM,Confederate monuments being removed amidst anger of BLM protests,"The 12-foot-tall bronze statue (pictured main and inset right as it was removed), called 'One Riot, One Ranger,' depicts Sergeant ...",https://www.youtube.com/watch?v=NdRVcTs-oVM,2020-06-05T17:20:21Z,2020,6,5
23,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,DHYMxtqkD1I,Trump says this is &#39;a great day&#39; for George Floyd during WH speech,President Donald Trump said at the White House Friday that said murdered George Floyd was 'looking down' at the country and it ...,https://www.youtube.com/watch?v=DHYMxtqkD1I,2020-06-05T17:17:15Z,2020,6,5
24,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,GSwDZqAcRBw,Transport Secretary: Makeshift masks can reduce covid spread on public transport,"Transport Secretary Grant Shapps unveiled the news at the Downing Street briefing this evening, saying makeshift masks can ...",https://www.youtube.com/watch?v=GSwDZqAcRBw,2020-06-04T21:11:28Z,2020,6,4
25,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,EvQV6XYUuE4,Mangrove forest inundated by rising sea-levels,"These coastal forests - found in warm climates, like in Florida - help protect coastlines from erosion, provide a sheltered habitat ...",https://www.youtube.com/watch?v=EvQV6XYUuE4,2020-06-04T21:09:46Z,2020,6,4
26,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,1xO9kNeUWZ8,Democratic Senators kneel during moment of silence for George Floyd,A few Democratic senators took a knee at the Capitol Thursday during a more than eight-minute moment of silence for George ...,https://www.youtube.com/watch?v=1xO9kNeUWZ8,2020-06-04T21:10:08Z,2020,6,4
27,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,OCq72jd3Yds,Tacoma police audio captures Manuel Ellis saying &#39;I can&#39;t breathe&#39;,"The death of a black man who died in police custody three months ago has been ruled as a homicide. Manuel Ellis, 33, - father to ...",https://www.youtube.com/watch?v=OCq72jd3Yds,2020-06-04T18:15:16Z,2020,6,4
28,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,mGL5MxzcBGg,Pope Francis speaks out about the death of George Floyd,"After a number of the protests turned violent, with police and protesters clashing in some U.S. cities, the pope said 'Nothing is ...",https://www.youtube.com/watch?v=mGL5MxzcBGg,2020-06-04T14:54:11Z,2020,6,4
29,UCw3fku0sH3qA3c3pZeJwdAw,Daily Mail,8vlDYKbAFs8,&#39;Spoiled&#39; pet pig loves to have a dip in the paddling pool,A five-year-old pet pig can be seen cooling off in the heat at her home in Connecticut in this adorable footage. Abby the Potbellied ...,https://www.youtube.com/watch?v=8vlDYKbAFs8,2020-06-04T14:46:32Z,2020,6,4
