,channelId,channelTitle,videoId,vidoeTitle,description,link,time,year,month,day
0,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,rt0yrMKAq7E,London in coronavirus lockdown: aerial footage shows landmarks deserted,"Parts of London were almost entirely deserted on the second full day of national lockdown, after Boris Johnson ordered the country to stay at home unless ...",https://www.youtube.com/watch?v=rt0yrMKAq7E,2020-03-25T23:44:14Z,2020,3,25
1,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,MZn-q7_fEMA,Coronavirus: WHO holds briefing on pandemic  – watch in full,The World Health Organisation are expected to give statements and answer questions on the ongoing Covid-19 pandemic.,https://www.youtube.com/watch?v=MZn-q7_fEMA,2020-03-25T19:06:18Z,2020,3,25
2,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,12ZhdYCpJ90,Ill man makes plea for public to take coronavirus seriously,A 51-year-old man suspected of having coronavirus has made an emotional plea for the public to take Covid-19 seriously. Gasping for breath and struggling to ...,https://www.youtube.com/watch?v=12ZhdYCpJ90,2020-03-25T18:39:48Z,2020,3,25
3,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,7Jc7Jx6BC5w,"Boris Johnson: 405,000 NHS volunteers signed up in 24 hours",Boris Johnson has thanked the 405000 people who have responded to the government's call for volunteers to help the NHS support vulnerable people during ...,https://www.youtube.com/watch?v=7Jc7Jx6BC5w,2020-03-25T18:27:43Z,2020,3,25
4,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,2sDbGVqrAMY,Coronavirus: Boris Johnson holds daily UK briefing – watch in full,Boris Johnson and health officials hold a daily briefing to update on the coronavirus crisis.,https://www.youtube.com/watch?v=2sDbGVqrAMY,2020-03-25T18:10:36Z,2020,3,25
5,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,YfgBCZGUtak,Ranger captures moment grizzly bear emerges from hibernation in Canada,A hulking grizzly bear has found online stardom after he was caught groggily emerging from hibernation on camera. Canadian ranger Nicole Gagnon filmed the ...,https://www.youtube.com/watch?v=YfgBCZGUtak,2020-03-25T17:48:40Z,2020,3,25
6,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,8DpLVsOQ-P4,"Squats, drones and angry mayors: policing coronavirus lockdowns around the world",A third of the world's population is under lockdown as countries tighten measures to stop the spread of Covid-19. We take a look at some of the strategies – from ...,https://www.youtube.com/watch?v=8DpLVsOQ-P4,2020-03-25T17:39:42Z,2020,3,25
7,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,hiXVdfOSlF8,Worker posts video from ExCeL centre being converted into coronavirus hospital,The building work to turn London's ExCel conference centre into an emergency hospital treating coronavirus patients 'within days' has begun. As construction ...,https://www.youtube.com/watch?v=hiXVdfOSlF8,2020-03-25T17:27:58Z,2020,3,25
8,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,cX6-StJ-6zA,Coronavirus: US secretary of state Mike Pompeo holds news briefing – watch live,US secretary of state Mike Pompeo holds a news conference after a virtual meeting with G7 foreign ministers.,https://www.youtube.com/watch?v=cX6-StJ-6zA,2020-03-25T16:36:34Z,2020,3,25
9,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,c7AR_g17e1w,Coronavirus: quarantined Brazilians protest against Bolsonaro from windows and balconies,People in São Paulo banged pots and pans in solidarity with healthcare staff as the city respects a 15-day lockdown to combat the spread of coronavirus.,https://www.youtube.com/watch?v=c7AR_g17e1w,2020-03-25T16:06:38Z,2020,3,25
10,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,oRfU_M7FN1s,Coronavirus: doctors give evidence to UK parliament science committee – watch live,Subscribe to Guardian News on YouTube ▻ http://bit.ly/guardianwiressub Support the Guardian ▻ https://support.theguardian.com/contribute Today in Focus ...,https://www.youtube.com/watch?v=oRfU_M7FN1s,2020-03-25T15:13:05Z,2020,3,25
