,channelId,channelTitle,videoId,vidoeTitle,description,link,time,year,month,day
0,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,7r95RQY1Rwc,Mexican border town uses ‘sanitizing tunnels’ to disinfect US visitors from Covid-19,"The Mexican border city of Nogales, Sonora, has set up 'sanitizing tunnels' to disinfect people leaving the US through Nogales, Arizona. On the Mexican side of ...",https://www.youtube.com/watch?v=7r95RQY1Rwc,2020-05-11T23:57:41Z,2020,5,11
1,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,jmpBa4h6INk,Coronavirus: Donald Trump holds press briefing – watch live,Donald Trump delivers remarks on Covid-19 testing and holds a news conference with administration officials from the White House Rose Garden.,https://www.youtube.com/watch?v=jmpBa4h6INk,2020-05-11T23:12:03Z,2020,5,11
2,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,t4vKC-hYiqo,&#39;You should ask China&#39;: Trump terminates press conference after clash with reporter,Donald Trump's press conference on coronavirus testing ended abruptly after a terse exchange with with two female reporters. Asked by CBS's Weijia Jiang ...,https://www.youtube.com/watch?v=t4vKC-hYiqo,2020-05-11T22:31:46Z,2020,5,11
3,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,6nllh4NUbcc,"Coronavirus vaccine &#39;by no means guaranteed&#39;, says Boris Johnson","There is 'no guarantee' of a Covid-19 vaccine to end lockdown measures, Boris Johnson has admitted. Noting the lack of a vaccine for SARS 18 years on, ...",https://www.youtube.com/watch?v=6nllh4NUbcc,2020-05-11T21:38:34Z,2020,5,11
4,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,Whz7M4gYrZE,Coronavirus: Boris Johnson holds briefing on easing of UK lockdown – watch in full,Government officials hold a daily briefing to update on the coronavirus outbreak in the UK.,https://www.youtube.com/watch?v=Whz7M4gYrZE,2020-05-11T21:10:25Z,2020,5,11
5,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,HldZVXikFUg,Noam Chomsky: Trump is culpable in deaths of Americans,"Trump is culpable in deaths of Americans, says Noam Chomsky: ...",https://www.youtube.com/watch?v=HldZVXikFUg,2020-05-11T20:23:56Z,2020,5,11
6,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,Me68HW1bjT8,Coronavirus: WHO holds briefing on the outbreak – watch live,Members of the World Health Organisation hold briefing on worldwide developments of the Covid-19 outbreak Subscribe to Guardian News on YouTube ...,https://www.youtube.com/watch?v=Me68HW1bjT8,2020-05-11T19:55:40Z,2020,5,11
7,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,awsHs57FC2Y,"Keir Starmer&#39;s coronavirus address: &#39;After this, we can&#39;t go back to business as usual&#39;",Keir Starmer has used his first televised address as Labour leader to criticise the lack of detail in areas of the government's 'roadmap' to exit coronavirus ...,https://www.youtube.com/watch?v=awsHs57FC2Y,2020-05-11T17:45:43Z,2020,5,11
8,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,f9XoRTuHB9Q,Coronavirus: Boris Johnson&#39;s statement on easing UK lockdown – in full,The Prime Minister publishes 50-page 'blueprint' and addresses Commons as Keir Starmer says Johnson's strategy has caused 'considerable confusion' ...,https://www.youtube.com/watch?v=f9XoRTuHB9Q,2020-05-11T17:16:44Z,2020,5,11
9,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,srWMNUgKXDw,Coronavirus: what are Boris Johnson&#39;s new lockdown rules?,"Boris Johnson's address to the nation on Sunday about the new coronavirus lockdown measures sparked confusion in England. On Monday, speaking in the ...",https://www.youtube.com/watch?v=srWMNUgKXDw,2020-05-11T16:36:59Z,2020,5,11
10,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,fdeBE1FIx_k,Coronavirus: Boris Johnson says people should use face coverings in enclosed public spaces,"Boris Johnson has said people in England should now use face coverings in enclosed public spaces where social distancing is not possible, as he announced ...",https://www.youtube.com/watch?v=fdeBE1FIx_k,2020-05-11T16:16:59Z,2020,5,11
11,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,Jz2auMjyD-4,&#39;I won&#39;t play Russian roulette&#39;: Sturgeon on PM&#39;s lockdown changes,Nicola Sturgeon has said guidelines on easing lockdown restrictions in England will not apply in Scotland as it would not be safe. The first minister said the ...,https://www.youtube.com/watch?v=Jz2auMjyD-4,2020-05-11T13:54:44Z,2020,5,11
12,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,h-_3xC1aaYg,Coronavirus: Nicola Sturgeon gives update on coronavirus outbreak in Scotland – watch live,Scotland's First Minister Nicola Sturgeon gives a briefing on the Covid-19 outbreak Subscribe to Guardian News on YouTube ▻ http://bit.ly/guardianwiressub ...,https://www.youtube.com/watch?v=h-_3xC1aaYg,2020-05-11T13:06:50Z,2020,5,11
13,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,kwhmdje0iw8,Scott Morrison offers firm ‘no’ when asked if he misled parliament over sports rorts saga,"Australian prime minister denies he misled parliament over sports grants, despite new evidence revealing his office intervened on behalf of five clubs seeking ...",https://www.youtube.com/watch?v=kwhmdje0iw8,2020-05-11T07:26:58Z,2020,5,11
14,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,uqsdPIOAfJ0,Timelapse shows coronavirus impact on Sydney&#39;s airport,Two timelapses of Sydney's international airport shot exactly one year apart highlight the major impact Covid-19 is having on air travel. Captured by Sydney ...,https://www.youtube.com/watch?v=uqsdPIOAfJ0,2020-05-11T04:43:44Z,2020,5,11
15,UCIRYBXDze5krPDzAEOxFGVA,Guardian News,UUckGzg2B_Y,"Surfer escapes shark attack at Bells Beach, Australia","A French tourist has evaded a shark attack at Bells Beach, Victoria after punching the animal twice. The surfer, Dylan Nacass, was bitten on the leg and then ...",https://www.youtube.com/watch?v=UUckGzg2B_Y,2020-05-11T02:02:38Z,2020,5,11
