,channelId,channelTitle,videoId,vidoeTitle,description,link,time,year,month,day
0,UC16niRr50-MSBwiO3YDb3RA,BBC News,h5-aPjE3yfw,Thousands in Myanmar pay respects to teenager shot dead during military coup - BBC News,"In Myanmar thousands of people have lined the streets for the funeral of a young woman, shot during protests against the recent military coup. Mya Thwe Thwe ...",https://www.youtube.com/watch?v=h5-aPjE3yfw,2021-02-21T22:50:52Z,2021,2,21
1,UC16niRr50-MSBwiO3YDb3RA,BBC News,3SQLsLBGuvk,The &#39;Fabulous Ladies&#39; book club helping to vaccinate their small town - BBC News,"Dr Keri Rath recruited the women in her book club to help distribute Covid-19 vaccines to their New Mexico community. Of course, not everyone can administer a ...",https://www.youtube.com/watch?v=3SQLsLBGuvk,2021-02-21T15:00:03Z,2021,2,21
2,UC16niRr50-MSBwiO3YDb3RA,BBC News,rkKcqNz9kAM,The most important humanitarian gesture in decades? - BBC News,Venezuela's ongoing economic and political turmoil could result in the biggest displacement of people in the world in recent years - an issue that has ...,https://www.youtube.com/watch?v=rkKcqNz9kAM,2021-02-21T14:00:26Z,2021,2,21
3,UC16niRr50-MSBwiO3YDb3RA,BBC News,EEX9AMg9dYw,Priyanka Chopra Jonas locked down in London - BBC News,"Hollywood star Priyanka Chopra Jonas has released her autobiography, Unfinished. Chopra writes about attending a boarding school and speaks to the BBC's ...",https://www.youtube.com/watch?v=EEX9AMg9dYw,2021-02-20T14:30:01Z,2021,2,20
4,UC16niRr50-MSBwiO3YDb3RA,BBC News,12Zn0nf6Y_o,Koala gets prosthetic foot from dentist – BBC News,"Australian dentist Jon Doulman built a unique prosthetic after hearing about a koala born without a foot. Triumph had difficulty walking and climbing freely, until a ...",https://www.youtube.com/watch?v=12Zn0nf6Y_o,2021-02-20T13:00:01Z,2021,2,20
5,UC16niRr50-MSBwiO3YDb3RA,BBC News,e-gz5PAE9TQ,"&#39;America is back&#39;, US Secretary of State Antony Blinken says - BBC News","""America is back"" and fully engaged in helping resolve issues including the Covid-19 pandemic, climate change and Iran's nuclear ambitions, US Secretary of ...",https://www.youtube.com/watch?v=e-gz5PAE9TQ,2021-02-20T11:15:05Z,2021,2,20
6,UC16niRr50-MSBwiO3YDb3RA,BBC News,I7yX9Xhhhos,Climate Change: How much did it cost US economy in 2020? - BBC News,"The year 2020 saw a record number of costly hurricanes, wildfires, and storms, resulting in billions of dollars in damages - including 22 extreme weather events ...",https://www.youtube.com/watch?v=I7yX9Xhhhos,2021-02-20T01:00:02Z,2021,2,20
7,UC16niRr50-MSBwiO3YDb3RA,BBC News,UHqwKKeDaGM,What can we expect from Boris Johnson’s roadmap to easing lockdown? - BBC Newsnight,A roadmap out of restrictions in England is being finalised this weekend — are we finally past the pandemic's worst? Please subscribe HERE http://bit.ly/1rbfUog ...,https://www.youtube.com/watch?v=UHqwKKeDaGM,2021-02-20T00:42:42Z,2021,2,20
8,UC16niRr50-MSBwiO3YDb3RA,BBC News,Xt2cbKKpkEs,Landmark ruling says Uber drivers are employees with right to minimum wage and sick pay - BBC News,"The UK Supreme Court has ruled that Uber drivers must be treated as workers rather than self-employed , a decision which means they could be entitled to a ...",https://www.youtube.com/watch?v=Xt2cbKKpkEs,2021-02-19T22:32:05Z,2021,2,19
9,UC16niRr50-MSBwiO3YDb3RA,BBC News,aS3JKcxSnZg,Harry and Meghan to leave royal life for good says Buckingham Palace - BBC News,Buckingham Palace has confirmed that the Duke and Duchess of Sussex will not be returning as working members of the Royal Family. Prince Harry and ...,https://www.youtube.com/watch?v=aS3JKcxSnZg,2021-02-19T22:13:19Z,2021,2,19
10,UC16niRr50-MSBwiO3YDb3RA,BBC News,azkycne7SCI,COVID-19 and the schools crisis - BBC News,"With thousands of schools still closed around the world, there are increasingly urgent warnings of the impact of the pandemic on millions of children. Ros Atkins ...",https://www.youtube.com/watch?v=azkycne7SCI,2021-02-19T19:44:20Z,2021,2,19
11,UC16niRr50-MSBwiO3YDb3RA,BBC News,S0i51IVffX0,Texas storm: &#39;He&#39;s 92 so we wrapped him tight like a mummy&#39; - BBC News,"Texas has seen widespread outages after a winter storm whipped through the southern US state. Like so many desperate Texans, Henry is struggling to stay ...",https://www.youtube.com/watch?v=S0i51IVffX0,2021-02-19T18:58:53Z,2021,2,19
12,UC16niRr50-MSBwiO3YDb3RA,BBC News,Ta8YZZC7BwM,Prince Harry and Meghan not returning to Royal Family - BBC News,"The Duke and Duchess of Sussex will not return as working members of the Royal Family, Buckingham Palace has said. The Queen confirmed the couple would ...",https://www.youtube.com/watch?v=Ta8YZZC7BwM,2021-02-19T14:16:55Z,2021,2,19
13,UC16niRr50-MSBwiO3YDb3RA,BBC News,gRW_O9KjqWY,Farmer protests: India&#39;s sedition law used to muffle dissent - BBC News,"For more than two and a half months, hundreds of thousands of farmers in India have been protesting against new agricultural laws passed last year. They've ...",https://www.youtube.com/watch?v=gRW_O9KjqWY,2021-02-19T13:46:51Z,2021,2,19
14,UC16niRr50-MSBwiO3YDb3RA,BBC News,Z6n_ZmwnDok,Can the 2015 Iran nuclear deal be saved? - BBC Newsnight,"As knife edge talks take place, the future of the Iran nuclear deal hangs in the balance. But can it be salvaged? Please subscribe HERE http://bit.ly/1rbfUog ...",https://www.youtube.com/watch?v=Z6n_ZmwnDok,2021-02-19T00:33:48Z,2021,2,19
15,UC16niRr50-MSBwiO3YDb3RA,BBC News,niZXyGP16Ng,Mars rover: Nasa Perseverance&#39;s rover touches down - BBC News,Watch the moment the Nasa Perseverance rover landed on Mars. Engineers at Nasa's mission control in California erupted with joy when confirmation of ...,https://www.youtube.com/watch?v=niZXyGP16Ng,2021-02-19T00:30:04Z,2021,2,19
16,UC16niRr50-MSBwiO3YDb3RA,BBC News,E00731OeWCA,Mars rover begins search for alien life on Red Planet - BBC News,"NASA has successfully landed a new rover on Mars, in the most ambitious mission yet to the planet. After a seven month journey through space, the rover called ...",https://www.youtube.com/watch?v=E00731OeWCA,2021-02-18T22:36:08Z,2021,2,18
17,UC16niRr50-MSBwiO3YDb3RA,BBC News,jlSWqJwtGoE,Big fall in Covid cases in England but infections still high among under-25s - BBC News,Scientists say there's been a strong decline in the number of covid infections in England since the latest lockdown began. Researchers at Imperial college ...,https://www.youtube.com/watch?v=jlSWqJwtGoE,2021-02-18T22:23:55Z,2021,2,18
18,UC16niRr50-MSBwiO3YDb3RA,BBC News,kOSSG9sg4CQ,Dog inherits $5 million from deceased owner - BBC News,"Lulu the border collie was left $5 million (£3.6 million) after her owner died last year. Bill Dorris left the dog in the care of his friend, Martha Burton. The will states ...",https://www.youtube.com/watch?v=kOSSG9sg4CQ,2021-02-18T18:30:03Z,2021,2,18
19,UC16niRr50-MSBwiO3YDb3RA,BBC News,CVr1GdNdMX8,Australia vs Facebook and Google - what&#39;s the row about? - BBC News,"People have been responding to Facebook blocking its users in Australia from sharing news, in response to a proposed law which would make technology ...",https://www.youtube.com/watch?v=CVr1GdNdMX8,2021-02-18T16:19:40Z,2021,2,18
20,UC16niRr50-MSBwiO3YDb3RA,BBC News,71aiidHKVhk,Robinhood CEO to testify before Congress - BBC News,"The Robinhood app has made investing on your phone as easy as playing a game. Now US lawmakers want to grill the app's CEO. On Thursday, the US House ...",https://www.youtube.com/watch?v=71aiidHKVhk,2021-02-18T13:03:55Z,2021,2,18
21,UC16niRr50-MSBwiO3YDb3RA,BBC News,fQGBGzBh7ck,How Afghanistan police train for Taliban attacks and suicide bombers - BBC News,The future of Nato's 10000 troops in Afghanistan is high on the agenda of this week's remote meeting of the alliance's defence ministers. The clock is ticking on ...,https://www.youtube.com/watch?v=fQGBGzBh7ck,2021-02-18T09:55:58Z,2021,2,18
22,UC16niRr50-MSBwiO3YDb3RA,BBC News,NyLpyCl4xE8,Labour Party: Keir Starmer sets out his long-term vision for the economy - BBC Newsnight,"A year on from Sir Keir Starmer's leadership victory, what is the Labour Party's new policy vision for the economy? Please subscribe HERE http://bit.ly/1rbfUog ...",https://www.youtube.com/watch?v=NyLpyCl4xE8,2021-02-18T00:26:26Z,2021,2,18
23,UC16niRr50-MSBwiO3YDb3RA,BBC News,hF-E6qS3z-s,NATO set to delay Afghanistan withdrawal as Taliban violence surges - BBC News,A deadline of 1st May for all international troops to be pulled out of Afghanistan is set to be extended because of a surge in Taliban violence. This year marks the ...,https://www.youtube.com/watch?v=hF-E6qS3z-s,2021-02-17T23:20:11Z,2021,2,17
24,UC16niRr50-MSBwiO3YDb3RA,BBC News,41qafm9-FrM,Lockdown could be eased early says UK scientific adviser- BBC News,"The success of the vaccination programme has made it possible to consider lifting the Covid restrictions at an earlier stage, according to one of the government's ...",https://www.youtube.com/watch?v=41qafm9-FrM,2021-02-17T22:21:44Z,2021,2,17
25,UC16niRr50-MSBwiO3YDb3RA,BBC News,OgY42fN7Wnw,Mars landings that did (and didn&#39;t) go to plan - BBC News,There will be two attempts to land on Mars in 2021 - by Nasa and the China National Space Administration. Nasa's Perseverance is scheduled to touch down on ...,https://www.youtube.com/watch?v=OgY42fN7Wnw,2021-02-17T14:26:09Z,2021,2,17
26,UC16niRr50-MSBwiO3YDb3RA,BBC News,jlyanPgOOf0,&quot;It&#39;s frozen inside&quot;: Winter storm hits Texas - BBC News,"A winter storm in the US has brought deadly freezing winds, ice and snow to many regions that rarely see such frigid conditions. In Texas a state of emergency ...",https://www.youtube.com/watch?v=jlyanPgOOf0,2021-02-17T12:45:01Z,2021,2,17
